selection_rank,receiver_gid,receiver_i,receiver_j,variable,offset_i,offset_j,operators,source_gid,source_i,source_j,source_status,source_rho,source_z,writer,receiver_stored_value,expected_sender_active_value,absolute_mismatch,exact_byte_equal
11,30,7,30,K_zz,3,0,pure_rho,30,10,30,ACTIVE,5.1640625,-0.0234375,ACTIVE_STATE,0.05803827340115918,0.05803827340115918,0.0,True
11,30,7,30,K_zz,-3,1,mixed_rho_z,30,4,31,ACTIVE,5.0703125,-0.0078125,ACTIVE_STATE,0.021336807708077776,0.021336807708077776,0.0,True
11,30,7,30,K_zz,-2,1,mixed_rho_z,30,5,31,ACTIVE,5.0859375,-0.0078125,ACTIVE_STATE,0.025716827068193338,0.025716827068193338,0.0,True
11,30,7,30,K_zz,-1,1,mixed_rho_z,30,6,31,ACTIVE,5.1015625,-0.0078125,ACTIVE_STATE,0.033466771666303796,0.033466771666303796,0.0,True
11,30,7,30,K_zz,0,1,pure_z,30,7,31,ACTIVE,5.1171875,-0.0078125,ACTIVE_STATE,0.04389020830705969,0.04389020830705969,0.0,True
11,30,7,30,K_zz,1,1,mixed_rho_z,30,8,31,ACTIVE,5.1328125,-0.0078125,ACTIVE_STATE,0.05362581093513415,0.05362581093513415,0.0,True
11,30,7,30,K_zz,2,1,mixed_rho_z,30,9,31,ACTIVE,5.1484375,-0.0078125,ACTIVE_STATE,0.05781843091001717,0.05781843091001717,0.0,True
11,30,7,30,K_zz,3,1,mixed_rho_z,30,10,31,ACTIVE,5.1640625,-0.0078125,ACTIVE_STATE,0.06037030632815112,0.06037030632815112,0.0,True
11,30,7,30,K_zz,-3,2,mixed_rho_z,51,4,0,SAME_LEVEL_GHOST,5.0703125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.021346220603873093,0.021346220603873093,0.0,True
11,30,7,30,K_zz,-2,2,mixed_rho_z,51,5,0,SAME_LEVEL_GHOST,5.0859375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.025734824627717052,0.025734824627717052,0.0,True
11,30,7,30,K_zz,-1,2,mixed_rho_z,51,6,0,SAME_LEVEL_GHOST,5.1015625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.033483674464880715,0.033483674464880715,0.0,True
11,30,7,30,K_zz,0,2,pure_z,51,7,0,SAME_LEVEL_GHOST,5.1171875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.04389336228289051,0.04389336228289051,0.0,True
11,30,7,30,K_zz,1,2,mixed_rho_z,51,8,0,SAME_LEVEL_GHOST,5.1328125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.05361652063608118,0.05361652063608118,0.0,True
11,30,7,30,K_zz,2,2,mixed_rho_z,51,9,0,SAME_LEVEL_GHOST,5.1484375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.05781145102540137,0.05781145102540137,0.0,True
11,30,7,30,K_zz,3,2,mixed_rho_z,51,10,0,SAME_LEVEL_GHOST,5.1640625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.060365241499859175,0.060365241499859175,0.0,True
11,30,7,30,K_zz,-3,3,mixed_rho_z,51,4,1,SAME_LEVEL_GHOST,5.0703125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.022636571256811885,0.022636571256811885,0.0,True
11,30,7,30,K_zz,-2,3,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.025739301876521056,0.025739301876521056,0.0,True
11,30,7,30,K_zz,-1,3,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0302485119671358,0.0302485119671358,0.0,True
11,30,7,30,K_zz,0,3,pure_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.038127906573508785,0.038127906573508785,0.0,True
11,30,7,30,K_zz,1,3,mixed_rho_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.047541008231966886,0.047541008231966886,0.0,True
11,30,7,30,K_zz,2,3,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.05353496368300187,0.05353496368300187,0.0,True
11,30,7,30,K_zz,3,3,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.05802963948743019,0.05802963948743019,0.0,True
11,30,7,30,psi4,-3,-3,mixed_rho_z,30,4,27,ACTIVE,5.0703125,-0.0703125,ACTIVE_STATE,1.769623221530014,1.769623221530014,0.0,True
11,30,7,30,psi4,-2,-3,mixed_rho_z,30,5,27,ACTIVE,5.0859375,-0.0703125,ACTIVE_STATE,1.766469927866141,1.766469927866141,0.0,True
11,30,7,30,psi4,-1,-3,mixed_rho_z,30,6,27,ACTIVE,5.1015625,-0.0703125,ACTIVE_STATE,1.7641117713366676,1.7641117713366676,0.0,True
11,30,7,30,psi4,0,-3,pure_z,30,7,27,ACTIVE,5.1171875,-0.0703125,ACTIVE_STATE,1.7627424531193296,1.7627424531193296,0.0,True
11,30,7,30,psi4,1,-3,mixed_rho_z,30,8,27,ACTIVE,5.1328125,-0.0703125,ACTIVE_STATE,1.7623803647881893,1.7623803647881893,0.0,True
11,30,7,30,psi4,2,-3,mixed_rho_z,30,9,27,ACTIVE,5.1484375,-0.0703125,ACTIVE_STATE,1.7629199879723134,1.7629199879723134,0.0,True
11,30,7,30,psi4,3,-3,mixed_rho_z,30,10,27,ACTIVE,5.1640625,-0.0703125,ACTIVE_STATE,1.7642749756907345,1.7642749756907345,0.0,True
11,30,7,30,psi4,-3,-2,mixed_rho_z,30,4,28,ACTIVE,5.0703125,-0.0546875,ACTIVE_STATE,1.7647099580603134,1.7647099580603134,0.0,True
11,30,7,30,psi4,-2,-2,mixed_rho_z,30,5,28,ACTIVE,5.0859375,-0.0546875,ACTIVE_STATE,1.761214592672822,1.761214592672822,0.0,True
11,30,7,30,psi4,-1,-2,mixed_rho_z,30,6,28,ACTIVE,5.1015625,-0.0546875,ACTIVE_STATE,1.7587355635524013,1.7587355635524013,0.0,True
11,30,7,30,psi4,0,-2,pure_z,30,7,28,ACTIVE,5.1171875,-0.0546875,ACTIVE_STATE,1.7573446828112838,1.7573446828112838,0.0,True
11,30,7,30,psi4,1,-2,mixed_rho_z,30,8,28,ACTIVE,5.1328125,-0.0546875,ACTIVE_STATE,1.7570634516401016,1.7570634516401016,0.0,True
11,30,7,30,psi4,2,-2,mixed_rho_z,30,9,28,ACTIVE,5.1484375,-0.0546875,ACTIVE_STATE,1.7578239456266886,1.7578239456266886,0.0,True
11,30,7,30,psi4,3,-2,mixed_rho_z,30,10,28,ACTIVE,5.1640625,-0.0546875,ACTIVE_STATE,1.7595226931032126,1.7595226931032126,0.0,True
11,30,7,30,psi4,-3,-1,mixed_rho_z,30,4,29,ACTIVE,5.0703125,-0.0390625,ACTIVE_STATE,1.7593529769584522,1.7593529769584522,0.0,True
11,30,7,30,psi4,-2,-1,mixed_rho_z,30,5,29,ACTIVE,5.0859375,-0.0390625,ACTIVE_STATE,1.754570130503607,1.754570130503607,0.0,True
11,30,7,30,psi4,-1,-1,mixed_rho_z,30,6,29,ACTIVE,5.1015625,-0.0390625,ACTIVE_STATE,1.750709369236354,1.750709369236354,0.0,True
11,30,7,30,psi4,0,-1,pure_z,30,7,29,ACTIVE,5.1171875,-0.0390625,ACTIVE_STATE,1.7489619457882428,1.7489619457882428,0.0,True
11,30,7,30,psi4,1,-1,mixed_rho_z,30,8,29,ACTIVE,5.1328125,-0.0390625,ACTIVE_STATE,1.7493885248215275,1.7493885248215275,0.0,True
11,30,7,30,psi4,2,-1,mixed_rho_z,30,9,29,ACTIVE,5.1484375,-0.0390625,ACTIVE_STATE,1.7513005798666135,1.7513005798666135,0.0,True
11,30,7,30,psi4,3,-1,mixed_rho_z,30,10,29,ACTIVE,5.1640625,-0.0390625,ACTIVE_STATE,1.7544599036106983,1.7544599036106983,0.0,True
11,30,7,30,psi4,-3,0,pure_rho,30,4,30,ACTIVE,5.0703125,-0.0234375,ACTIVE_STATE,1.7540227670854118,1.7540227670854118,0.0,True
11,30,7,30,psi4,-2,0,pure_rho,30,5,30,ACTIVE,5.0859375,-0.0234375,ACTIVE_STATE,1.7472030286704567,1.7472030286704567,0.0,True
11,30,7,30,psi4,-1,0,pure_rho,30,6,30,ACTIVE,5.1015625,-0.0234375,ACTIVE_STATE,1.7409337569587784,1.7409337569587784,0.0,True
11,30,7,30,psi4,0,0,center;pure_rho;pure_z,30,7,30,ACTIVE,5.1171875,-0.0234375,ACTIVE_STATE,1.7385576339361803,1.7385576339361803,0.0,True
11,30,7,30,psi4,1,0,pure_rho,30,8,30,ACTIVE,5.1328125,-0.0234375,ACTIVE_STATE,1.7401977121066448,1.7401977121066448,0.0,True
11,30,7,30,psi4,2,0,pure_rho,30,9,30,ACTIVE,5.1484375,-0.0234375,ACTIVE_STATE,1.7440062019023677,1.7440062019023677,0.0,True
11,30,7,30,psi4,3,0,pure_rho,30,10,30,ACTIVE,5.1640625,-0.0234375,ACTIVE_STATE,1.7495204671632698,1.7495204671632698,0.0,True
11,30,7,30,psi4,-3,1,mixed_rho_z,30,4,31,ACTIVE,5.0703125,-0.0078125,ACTIVE_STATE,1.751231431639902,1.751231431639902,0.0,True
11,30,7,30,psi4,-2,1,mixed_rho_z,30,5,31,ACTIVE,5.0859375,-0.0078125,ACTIVE_STATE,1.743341567905544,1.743341567905544,0.0,True
11,30,7,30,psi4,-1,1,mixed_rho_z,30,6,31,ACTIVE,5.1015625,-0.0078125,ACTIVE_STATE,1.735814027578937,1.735814027578937,0.0,True
11,30,7,30,psi4,0,1,pure_z,30,7,31,ACTIVE,5.1171875,-0.0078125,ACTIVE_STATE,1.7331109669587241,1.7331109669587241,0.0,True
11,30,7,30,psi4,1,1,mixed_rho_z,30,8,31,ACTIVE,5.1328125,-0.0078125,ACTIVE_STATE,1.7353847944602852,1.7353847944602852,0.0,True
11,30,7,30,psi4,2,1,mixed_rho_z,30,9,31,ACTIVE,5.1484375,-0.0078125,ACTIVE_STATE,1.740185641084935,1.740185641084935,0.0,True
11,30,7,30,psi4,3,1,mixed_rho_z,30,10,31,ACTIVE,5.1640625,-0.0078125,ACTIVE_STATE,1.7469362613355146,1.7469362613355146,0.0,True
11,30,7,30,psi4,-3,2,mixed_rho_z,51,4,0,SAME_LEVEL_GHOST,5.0703125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7512358697943764,1.7512358697943764,0.0,True
11,30,7,30,psi4,-2,2,mixed_rho_z,51,5,0,SAME_LEVEL_GHOST,5.0859375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7433516615996274,1.7433516615996274,0.0,True
11,30,7,30,psi4,-1,2,mixed_rho_z,51,6,0,SAME_LEVEL_GHOST,5.1015625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7358338782246543,1.7358338782246543,0.0,True
11,30,7,30,psi4,0,2,pure_z,51,7,0,SAME_LEVEL_GHOST,5.1171875,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7331345137369631,1.7331345137369631,0.0,True
11,30,7,30,psi4,1,2,mixed_rho_z,51,8,0,SAME_LEVEL_GHOST,5.1328125,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7354056301164016,1.7354056301164016,0.0,True
11,30,7,30,psi4,2,2,mixed_rho_z,51,9,0,SAME_LEVEL_GHOST,5.1484375,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7402008294666238,1.7402008294666238,0.0,True
11,30,7,30,psi4,3,2,mixed_rho_z,51,10,0,SAME_LEVEL_GHOST,5.1640625,0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.7469434848230283,1.7469434848230283,0.0,True
11,30,7,30,psi4,-3,3,mixed_rho_z,51,4,1,SAME_LEVEL_GHOST,5.0703125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7540338603823964,1.7540338603823964,0.0,True
11,30,7,30,psi4,-2,3,mixed_rho_z,51,5,1,SAME_LEVEL_GHOST,5.0859375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7472227984276398,1.7472227984276398,0.0,True
11,30,7,30,psi4,-1,3,mixed_rho_z,51,6,1,SAME_LEVEL_GHOST,5.1015625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7409681256711738,1.7409681256711738,0.0,True
11,30,7,30,psi4,0,3,pure_z,51,7,1,SAME_LEVEL_GHOST,5.1171875,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7385975248930234,1.7385975248930234,0.0,True
11,30,7,30,psi4,1,3,mixed_rho_z,51,8,1,SAME_LEVEL_GHOST,5.1328125,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.740233493078969,1.740233493078969,0.0,True
11,30,7,30,psi4,2,3,mixed_rho_z,51,9,1,SAME_LEVEL_GHOST,5.1484375,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.7440333113897024,1.7440333113897024,0.0,True
11,30,7,30,psi4,3,3,mixed_rho_z,51,10,1,SAME_LEVEL_GHOST,5.1640625,0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.749535310290511,1.749535310290511,0.0,True
12,51,7,1,gamma_xx,-3,-3,mixed_rho_z,30,4,30,SAME_LEVEL_GHOST,5.0703125,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9212994730375608,1.9212994730375608,0.0,True
12,51,7,1,gamma_xx,-2,-3,mixed_rho_z,30,5,30,SAME_LEVEL_GHOST,5.0859375,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9115247582064838,1.9115247582064838,0.0,True
12,51,7,1,gamma_xx,-1,-3,mixed_rho_z,30,6,30,SAME_LEVEL_GHOST,5.1015625,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.902402904275746,1.902402904275746,0.0,True
12,51,7,1,gamma_xx,0,-3,pure_z,30,7,30,SAME_LEVEL_GHOST,5.1171875,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.8998402517120982,1.8998402517120982,0.0,True
12,51,7,1,gamma_xx,1,-3,mixed_rho_z,30,8,30,SAME_LEVEL_GHOST,5.1328125,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9040373042682892,1.9040373042682892,0.0,True
12,51,7,1,gamma_xx,2,-3,mixed_rho_z,30,9,30,SAME_LEVEL_GHOST,5.1484375,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.9116132074161698,1.9116132074161698,0.0,True
12,51,7,1,gamma_xx,3,-3,mixed_rho_z,30,10,30,SAME_LEVEL_GHOST,5.1640625,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,1.921826874960027,1.921826874960027,0.0,True
12,51,7,1,gamma_xx,-3,-2,mixed_rho_z,30,4,31,SAME_LEVEL_GHOST,5.0703125,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9181065496991456,1.9181065496991456,0.0,True
12,51,7,1,gamma_xx,-2,-2,mixed_rho_z,30,5,31,SAME_LEVEL_GHOST,5.0859375,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9067775002114729,1.9067775002114729,0.0,True
12,51,7,1,gamma_xx,-1,-2,mixed_rho_z,30,6,31,SAME_LEVEL_GHOST,5.1015625,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.8955734105270634,1.8955734105270634,0.0,True
12,51,7,1,gamma_xx,0,-2,pure_z,30,7,31,SAME_LEVEL_GHOST,5.1171875,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.8924985471266766,1.8924985471266766,0.0,True
12,51,7,1,gamma_xx,1,-2,mixed_rho_z,30,8,31,SAME_LEVEL_GHOST,5.1328125,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.897799179530335,1.897799179530335,0.0,True
12,51,7,1,gamma_xx,2,-2,mixed_rho_z,30,9,31,SAME_LEVEL_GHOST,5.1484375,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.9068550871344474,1.9068550871344474,0.0,True
12,51,7,1,gamma_xx,3,-2,mixed_rho_z,30,10,31,SAME_LEVEL_GHOST,5.1640625,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,1.918755813843391,1.918755813843391,0.0,True
12,51,7,1,gamma_xx,-3,-1,mixed_rho_z,51,4,0,ACTIVE,5.0703125,0.0078125,ACTIVE_STATE,1.9181095331795959,1.9181095331795959,0.0,True
12,51,7,1,gamma_xx,-2,-1,mixed_rho_z,51,5,0,ACTIVE,5.0859375,0.0078125,ACTIVE_STATE,1.9067864732833673,1.9067864732833673,0.0,True
12,51,7,1,gamma_xx,-1,-1,mixed_rho_z,51,6,0,ACTIVE,5.1015625,0.0078125,ACTIVE_STATE,1.8955946962589088,1.8955946962589088,0.0,True
12,51,7,1,gamma_xx,0,-1,pure_z,51,7,0,ACTIVE,5.1171875,0.0078125,ACTIVE_STATE,1.892524113567055,1.892524113567055,0.0,True
12,51,7,1,gamma_xx,1,-1,mixed_rho_z,51,8,0,ACTIVE,5.1328125,0.0078125,ACTIVE_STATE,1.897820633324582,1.897820633324582,0.0,True
12,51,7,1,gamma_xx,2,-1,mixed_rho_z,51,9,0,ACTIVE,5.1484375,0.0078125,ACTIVE_STATE,1.9068704811751498,1.9068704811751498,0.0,True
12,51,7,1,gamma_xx,3,-1,mixed_rho_z,51,10,0,ACTIVE,5.1640625,0.0078125,ACTIVE_STATE,1.9187638041512736,1.9187638041512736,0.0,True
12,51,7,1,gamma_xx,-3,0,pure_rho,51,4,1,ACTIVE,5.0703125,0.0234375,ACTIVE_STATE,1.9213098166779519,1.9213098166779519,0.0,True
12,51,7,1,gamma_xx,-2,0,pure_rho,51,5,1,ACTIVE,5.0859375,0.0234375,ACTIVE_STATE,1.9115455221151363,1.9115455221151363,0.0,True
12,51,7,1,gamma_xx,-1,0,pure_rho,51,6,1,ACTIVE,5.1015625,0.0234375,ACTIVE_STATE,1.9024436304669252,1.9024436304669252,0.0,True
12,51,7,1,gamma_xx,0,0,center;pure_rho;pure_z,51,7,1,ACTIVE,5.1171875,0.0234375,ACTIVE_STATE,1.8998881246386867,1.8998881246386867,0.0,True
12,51,7,1,gamma_xx,1,0,pure_rho,51,8,1,ACTIVE,5.1328125,0.0234375,ACTIVE_STATE,1.9040788336726797,1.9040788336726797,0.0,True
12,51,7,1,gamma_xx,2,0,pure_rho,51,9,1,ACTIVE,5.1484375,0.0234375,ACTIVE_STATE,1.9116445890648883,1.9116445890648883,0.0,True
12,51,7,1,gamma_xx,3,0,pure_rho,51,10,1,ACTIVE,5.1640625,0.0234375,ACTIVE_STATE,1.9218453485118332,1.9218453485118332,0.0,True
12,51,7,1,gamma_xx,-3,1,mixed_rho_z,51,4,2,ACTIVE,5.0703125,0.0390625,ACTIVE_STATE,1.9274140826841788,1.9274140826841788,0.0,True
12,51,7,1,gamma_xx,-2,1,mixed_rho_z,51,5,2,ACTIVE,5.0859375,0.0390625,ACTIVE_STATE,1.92059260736431,1.92059260736431,0.0,True
12,51,7,1,gamma_xx,-1,1,mixed_rho_z,51,6,2,ACTIVE,5.1015625,0.0390625,ACTIVE_STATE,1.9154483910058224,1.9154483910058224,0.0,True
12,51,7,1,gamma_xx,0,1,pure_z,51,7,2,ACTIVE,5.1171875,0.0390625,ACTIVE_STATE,1.913869628609736,1.913869628609736,0.0,True
12,51,7,1,gamma_xx,1,1,mixed_rho_z,51,8,2,ACTIVE,5.1328125,0.0390625,ACTIVE_STATE,1.9159593016605354,1.9159593016605354,0.0,True
12,51,7,1,gamma_xx,2,1,mixed_rho_z,51,9,2,ACTIVE,5.1484375,0.0390625,ACTIVE_STATE,1.9207129621861074,1.9207129621861074,0.0,True
12,51,7,1,gamma_xx,3,1,mixed_rho_z,51,10,2,ACTIVE,5.1640625,0.0390625,ACTIVE_STATE,1.92771886208218,1.92771886208218,0.0,True
12,51,7,1,gamma_xx,-3,2,mixed_rho_z,51,4,3,ACTIVE,5.0703125,0.0546875,ACTIVE_STATE,1.9345415488295796,1.9345415488295796,0.0,True
12,51,7,1,gamma_xx,-2,2,mixed_rho_z,51,5,3,ACTIVE,5.0859375,0.0546875,ACTIVE_STATE,1.9297704124419275,1.9297704124419275,0.0,True
12,51,7,1,gamma_xx,-1,2,mixed_rho_z,51,6,3,ACTIVE,5.1015625,0.0546875,ACTIVE_STATE,1.9269940628608495,1.9269940628608495,0.0,True
12,51,7,1,gamma_xx,0,2,pure_z,51,7,3,ACTIVE,5.1171875,0.0546875,ACTIVE_STATE,1.9260057998830207,1.9260057998830207,0.0,True
12,51,7,1,gamma_xx,1,2,mixed_rho_z,51,8,3,ACTIVE,5.1328125,0.0546875,ACTIVE_STATE,1.9268423206637708,1.9268423206637708,0.0,True
12,51,7,1,gamma_xx,2,2,mixed_rho_z,51,9,3,ACTIVE,5.1484375,0.0546875,ACTIVE_STATE,1.9297189154125345,1.9297189154125345,0.0,True
12,51,7,1,gamma_xx,3,2,mixed_rho_z,51,10,3,ACTIVE,5.1640625,0.0546875,ACTIVE_STATE,1.9344429699707422,1.9344429699707422,0.0,True
12,51,7,1,gamma_xx,-3,3,mixed_rho_z,51,4,4,ACTIVE,5.0703125,0.0703125,ACTIVE_STATE,1.942097441354163,1.942097441354163,0.0,True
12,51,7,1,gamma_xx,-2,3,mixed_rho_z,51,5,4,ACTIVE,5.0859375,0.0703125,ACTIVE_STATE,1.938184746446606,1.938184746446606,0.0,True
12,51,7,1,gamma_xx,-1,3,mixed_rho_z,51,6,4,ACTIVE,5.1015625,0.0703125,ACTIVE_STATE,1.9357958877276944,1.9357958877276944,0.0,True
12,51,7,1,gamma_xx,0,3,pure_z,51,7,4,ACTIVE,5.1171875,0.0703125,ACTIVE_STATE,1.9349109523375778,1.9349109523375778,0.0,True
12,51,7,1,gamma_xx,1,3,mixed_rho_z,51,8,4,ACTIVE,5.1328125,0.0703125,ACTIVE_STATE,1.9355515936271257,1.9355515936271257,0.0,True
12,51,7,1,gamma_xx,2,3,mixed_rho_z,51,9,4,ACTIVE,5.1484375,0.0703125,ACTIVE_STATE,1.9377754168422023,1.9377754168422023,0.0,True
12,51,7,1,gamma_xx,3,3,mixed_rho_z,51,10,4,ACTIVE,5.1640625,0.0703125,ACTIVE_STATE,1.9414586316653595,1.9414586316653595,0.0,True
12,51,7,1,gamma_xy,-3,-3,mixed_rho_z,30,4,30,SAME_LEVEL_GHOST,5.0703125,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.002096194947701267,0.002096194947701267,0.0,True
12,51,7,1,gamma_xy,-2,-3,mixed_rho_z,30,5,30,SAME_LEVEL_GHOST,5.0859375,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0020636735467328463,0.0020636735467328463,0.0,True
12,51,7,1,gamma_xy,-1,-3,mixed_rho_z,30,6,30,SAME_LEVEL_GHOST,5.1015625,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,0.0012911323351315295,0.0012911323351315295,0.0,True
12,51,7,1,gamma_xy,0,-3,pure_z,30,7,30,SAME_LEVEL_GHOST,5.1171875,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,-0.0007853428304555473,-0.0007853428304555473,0.0,True
12,51,7,1,gamma_xy,1,-3,mixed_rho_z,30,8,30,SAME_LEVEL_GHOST,5.1328125,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,-0.0039448074292645794,-0.0039448074292645794,0.0,True
12,51,7,1,gamma_xy,2,-3,mixed_rho_z,30,9,30,SAME_LEVEL_GHOST,5.1484375,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,-0.005042089353441502,-0.005042089353441502,0.0,True
12,51,7,1,gamma_xy,3,-3,mixed_rho_z,30,10,30,SAME_LEVEL_GHOST,5.1640625,-0.0234375,SAME_RANK_SAME_LEVEL_COPY,-0.0039548718164919205,-0.0039548718164919205,0.0,True
12,51,7,1,gamma_xy,-3,-2,mixed_rho_z,30,4,31,SAME_LEVEL_GHOST,5.0703125,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0014871141314881408,0.0014871141314881408,0.0,True
12,51,7,1,gamma_xy,-2,-2,mixed_rho_z,30,5,31,SAME_LEVEL_GHOST,5.0859375,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0016008325218992785,0.0016008325218992785,0.0,True
12,51,7,1,gamma_xy,-1,-2,mixed_rho_z,30,6,31,SAME_LEVEL_GHOST,5.1015625,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,0.0011893459467898506,0.0011893459467898506,0.0,True
12,51,7,1,gamma_xy,0,-2,pure_z,30,7,31,SAME_LEVEL_GHOST,5.1171875,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,-0.00016001687483737024,-0.00016001687483737024,0.0,True
12,51,7,1,gamma_xy,1,-2,mixed_rho_z,30,8,31,SAME_LEVEL_GHOST,5.1328125,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,-0.002293315342462604,-0.002293315342462604,0.0,True
12,51,7,1,gamma_xy,2,-2,mixed_rho_z,30,9,31,SAME_LEVEL_GHOST,5.1484375,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,-0.0029443196680453672,-0.0029443196680453672,0.0,True
12,51,7,1,gamma_xy,3,-2,mixed_rho_z,30,10,31,SAME_LEVEL_GHOST,5.1640625,-0.0078125,SAME_RANK_SAME_LEVEL_COPY,-0.0020261826756158476,-0.0020261826756158476,0.0,True
12,51,7,1,gamma_xy,-3,-1,mixed_rho_z,51,4,0,ACTIVE,5.0703125,0.0078125,ACTIVE_STATE,-0.0015796359323613123,-0.0015796359323613123,0.0,True
12,51,7,1,gamma_xy,-2,-1,mixed_rho_z,51,5,0,ACTIVE,5.0859375,0.0078125,ACTIVE_STATE,-0.0016901456079205259,-0.0016901456079205259,0.0,True
12,51,7,1,gamma_xy,-1,-1,mixed_rho_z,51,6,0,ACTIVE,5.1015625,0.0078125,ACTIVE_STATE,-0.0012772620100579362,-0.0012772620100579362,0.0,True
12,51,7,1,gamma_xy,0,-1,pure_z,51,7,0,ACTIVE,5.1171875,0.0078125,ACTIVE_STATE,7.168086099913527e-05,7.168086099913527e-05,0.0,True
12,51,7,1,gamma_xy,1,-1,mixed_rho_z,51,8,0,ACTIVE,5.1328125,0.0078125,ACTIVE_STATE,0.002203105782876968,0.002203105782876968,0.0,True
12,51,7,1,gamma_xy,2,-1,mixed_rho_z,51,9,0,ACTIVE,5.1484375,0.0078125,ACTIVE_STATE,0.002855103403972425,0.002855103403972425,0.0,True
12,51,7,1,gamma_xy,3,-1,mixed_rho_z,51,10,0,ACTIVE,5.1640625,0.0078125,ACTIVE_STATE,0.0019410445612690328,0.0019410445612690328,0.0,True
12,51,7,1,gamma_xy,-3,0,pure_rho,51,4,1,ACTIVE,5.0703125,0.0234375,ACTIVE_STATE,-0.002190412655346345,-0.002190412655346345,0.0,True
12,51,7,1,gamma_xy,-2,0,pure_rho,51,5,1,ACTIVE,5.0859375,0.0234375,ACTIVE_STATE,-0.0021551020568607716,-0.0021551020568607716,0.0,True
12,51,7,1,gamma_xy,-1,0,pure_rho,51,6,1,ACTIVE,5.1015625,0.0234375,ACTIVE_STATE,-0.001380797542858161,-0.001380797542858161,0.0,True
12,51,7,1,gamma_xy,0,0,center;pure_rho;pure_z,51,7,1,ACTIVE,5.1171875,0.0234375,ACTIVE_STATE,0.000696482520108573,0.000696482520108573,0.0,True
12,51,7,1,gamma_xy,1,0,pure_rho,51,8,1,ACTIVE,5.1328125,0.0234375,ACTIVE_STATE,0.0038559924978704245,0.0038559924978704245,0.0,True
