receiver_gid,fine_j,fine_i,rho,z,variable,current,preserved,difference,captured,current_minus_captured,distance_to_known_seam
39,0,4,10.03125,-4.21875,Axy,0.0095978685633556979,0.0095977818206831947,8.6742672503192786e-08,0.0095978685633556961,1.7347234759768071e-18,6.4520845105477349
39,0,4,10.03125,-4.21875,Ayy,0.014511234653688669,0.014511905012438342,-6.7035874967355524e-07,0.014511234653688669,0,6.4520845105477349
39,0,4,10.03125,-4.21875,Azz,-0.033192737350200861,-0.033193146590669804,4.0924046894319499e-07,-0.033192737350200861,0,6.4520845105477349
39,0,4,10.03125,-4.21875,Gamx,0.0086700292047135422,0.0086699936759732418,3.552874030046671e-08,0.0086700292047135405,1.7347234759768071e-18,6.4520845105477349
39,0,4,10.03125,-4.21875,Gamy,0.017623514575803623,0.01762346004607377,5.4529729853064479e-08,0.017623514575803623,0,6.4520845105477349
39,0,4,10.03125,-4.21875,Theta,0.017276781050420683,0.017265886168901855,1.0894881518827559e-05,0.017276781050420683,0,6.4520845105477349
39,0,4,10.03125,-4.21875,alpha,0.79117436548374986,0.79117436878705671,-3.3033068502774654e-09,0.79117436548374986,0,6.4520845105477349
39,0,4,10.03125,-4.21875,betax,0.003588652926511816,0.0035886452428836773,7.6836281386917504e-09,0.003588652926511816,0,6.4520845105477349
39,0,4,10.03125,-4.21875,betay,0.0086011832221887519,0.0086011627083840969,2.051380465495356e-08,0.0086011832221887519,0,6.4520845105477349
39,0,4,10.03125,-4.21875,Bx,0.0029491333421480582,0.0029491329363478735,4.0580018468780454e-10,0.0029491333421480582,0,6.4520845105477349
39,0,4,10.03125,-4.21875,By,-0.001695529561641903,-0.0016955294789518451,-8.2690057925938198e-11,-0.001695529561641903,0,6.4520845105477349
39,0,5,10.09375,-4.21875,chi,0.63199376736206503,0.63199376664623963,7.1582539895587161e-10,0.63199376736206503,0,6.4998873187348414
39,0,5,10.09375,-4.21875,gxx,0.98611016544333907,0.98611017552107849,-1.0077739420744081e-08,0.98611016544333907,0,6.4998873187348414
39,0,5,10.09375,-4.21875,gxy,-0.021111080755391441,-0.021111080756050324,6.5888267064551087e-13,-0.021111080755391441,0,6.4998873187348414
39,0,5,10.09375,-4.21875,gyy,0.98230739043778426,0.9823073814725054,8.9652788526350946e-09,0.98230739043778426,0,6.4998873187348414
39,0,5,10.09375,-4.21875,gzz,1.0328256470440227,1.0328256458683536,1.175669117614575e-09,1.0328256470440227,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Khat,0.0047734249223166415,0.004760164135382698,1.3260786933943537e-05,0.0047734249223166415,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Axx,0.016481195801235134,0.016481363119450362,-1.6731821522730783e-07,0.016481195801235134,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Axy,0.0088371332797772522,0.0088371842654053102,-5.0985628058039523e-08,0.0088371332797772505,1.7347234759768071e-18,6.4998873187348414
39,0,5,10.09375,-4.21875,Ayy,0.013433184237273233,0.01343279659081344,3.8764645979294521e-07,0.013433184237273233,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Azz,-0.031798234516151921,-0.031797998743143895,-2.3577300802685164e-07,-0.031798234516151921,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Gamx,0.0099693367549182794,0.0099693574348879849,-2.067996970542274e-08,0.0099693367549182794,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Gamy,0.01597208399650861,0.015972115426530552,-3.1430021942696618e-08,0.01597208399650861,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Theta,0.017248820845572613,0.017255117707366031,-6.2968617934172633e-06,0.01724882084557261,3.4694469519536142e-18,6.4998873187348414
39,0,5,10.09375,-4.21875,alpha,0.79214215444774438,0.79214215253610987,1.9116345173486593e-09,0.79214215444774438,0,6.4998873187348414
39,0,5,10.09375,-4.21875,betax,0.0041979734070178142,0.0041979779033031565,-4.4962853423119453e-09,0.0041979734070178142,0,6.4998873187348414
39,0,5,10.09375,-4.21875,betay,0.0077776412586176916,0.0077776530816409846,-1.1823023293028312e-08,0.0077776412586176916,0,6.4998873187348414
39,0,5,10.09375,-4.21875,Bx,0.0029466329721288503,0.0029466332072315411,-2.3510269078763635e-10,0.0029466329721288503,0,6.4998873187348414
39,0,5,10.09375,-4.21875,By,-0.0016750339657712694,-0.0016750340131313115,4.7360042103317124e-11,-0.0016750339657712692,-2.1684043449710089e-19,6.4998873187348414
39,1,4,10.03125,-4.15625,chi,0.62945136270952151,0.62945136111644451,1.593077003647636e-09,0.62945136270952151,0,6.4118496868103509
39,1,4,10.03125,-4.15625,gxx,0.9835130430011958,0.9835130653935289,-2.2392333098864015e-08,0.9835130430011958,0,6.4118496868103509
39,1,4,10.03125,-4.15625,gxy,-0.024039995394576037,-0.02403999539172479,-2.8512470162667114e-12,-0.024039995394576037,0,6.4118496868103509
39,1,4,10.03125,-4.15625,gyy,0.98032346957437833,0.98032344965989671,1.9914481619309754e-08,0.98032346957437833,0,6.4118496868103509
39,1,4,10.03125,-4.15625,gzz,1.0377933253192415,1.0377933227001308,2.6191107060924423e-09,1.0377933253192413,2.2204460492503131e-16,6.4118496868103509
39,1,4,10.03125,-4.15625,Khat,0.0033730411055899259,0.0033435371203008675,2.9503985289058409e-05,0.0033730411055899264,-4.3368086899420177e-19,6.4118496868103509
39,1,4,10.03125,-4.15625,Axx,0.018097118996075648,0.018097489396551897,-3.7040047624892214e-07,0.018097118996075648,0,6.4118496868103509
39,1,4,10.03125,-4.15625,Axy,0.010060043673558568,0.010060155199851782,-1.1152629321442564e-07,0.010060043673558568,0,6.4118496868103509
39,1,4,10.03125,-4.15625,Ayy,0.013369992971288313,0.013369131081467305,8.6188982100811329e-07,0.013369992971288313,0,6.4118496868103509
39,1,4,10.03125,-4.15625,Azz,-0.033790717352457714,-0.033790191186140503,-5.2616631721069673e-07,-0.033790717352457714,0,6.4118496868103509
39,1,4,10.03125,-4.15625,Gamx,0.0087495478581275481,0.0087495935379365078,-4.5679808959725454e-08,0.0087495478581275481,0,6.4118496868103509
39,1,4,10.03125,-4.15625,Gamy,0.019177981790450088,0.019178051900102754,-7.0109652666738853e-08,0.019177981790450088,0,6.4118496868103509
39,1,4,10.03125,-4.15625,Theta,0.017506906729319222,0.017520914434129144,-1.4007704809922139e-05,0.017506906729319226,-3.4694469519536142e-18,6.4118496868103509
39,1,4,10.03125,-4.15625,alpha,0.79062356846092952,0.79062356421382074,4.2471087757789405e-09,0.79062356846092963,-1.1102230246251565e-16,6.4118496868103509
39,1,4,10.03125,-4.15625,betax,0.0035788144366929254,0.003578824315643389,-9.8789504636605241e-09,0.0035788144366929254,0,6.4118496868103509
39,1,4,10.03125,-4.15625,betay,0.0093984869993615251,0.0093985133742532246,-2.6374891699473824e-08,0.0093984869993615251,0,6.4118496868103509
39,1,4,10.03125,-4.15625,Bx,0.0029689211357409222,0.0029689216574840167,-5.2174309447469702e-10,0.0029689211357409222,0,6.4118496868103509
39,1,4,10.03125,-4.15625,By,-0.0016767106308483968,-0.0016767107371641855,1.0631578863801172e-10,-0.0016767106308483966,-2.1684043449710089e-19,6.4118496868103509
39,1,5,10.09375,-4.15625,chi,0.63121358393105786,0.63121358485140477,-9.2034690979403422e-10,0.63121358393105786,0,6.4599502344251851
39,1,5,10.09375,-4.15625,gxx,0.98423338270098826,0.98423336974389486,1.2957093398213715e-08,0.98423338270098826,0,6.4599502344251851
39,1,5,10.09375,-4.15625,gxy,-0.022604957345115369,-0.022604957344268234,-8.4713486225851398e-13,-0.022604957345115369,0,6.4599502344251851
39,1,5,10.09375,-4.15625,gyy,0.98195356268949863,0.98195357421628571,-1.1526787080384793e-08,0.98195356268949863,0,6.4599502344251851
39,1,5,10.09375,-4.15625,gzz,1.0352390118012378,1.0352390133128124,-1.5115746432314836e-09,1.0352390118012378,0,6.4599502344251851
39,1,5,10.09375,-4.15625,Khat,0.003675614269719729,0.0036926638529205134,-1.7049583200784424e-05,0.0036756142697197294,-4.3368086899420177e-19,6.4599502344251851
39,1,5,10.09375,-4.15625,Axx,0.017958905080759532,0.017958689957339957,2.1512341957449777e-07,0.017958905080759532,0,6.4599502344251851
39,1,5,10.09375,-4.15625,Axy,0.009201614822763899,0.0092015492698135377,6.55529503613278e-08,0.009201614822763899,0,6.4599502344251851
39,1,5,10.09375,-4.15625,Ayy,0.012535106509014331,0.012535604911605495,-4.984025911633494e-07,0.012535106509014331,0,6.4599502344251851
39,1,5,10.09375,-4.15625,Azz,-0.032568156388704902,-0.032568459525429513,3.0313672461090846e-07,-0.032568156388704896,-6.9388939039072284e-18,6.4599502344251851
39,1,5,10.09375,-4.15625,Gamx,0.010087769243221877,0.010087742654689397,2.6588532479887572e-08,0.010087769243221875,1.7347234759768071e-18,6.4599502344251851
39,1,5,10.09375,-4.15625,Gamy,0.017474915771817062,0.01747487536178885,4.0410028212534144e-08,0.017474915771817059,3.4694469519536142e-18,6.4599502344251851
39,1,5,10.09375,-4.15625,Theta,0.017443818834850435,0.017435722869687472,8.0959651629630702e-06,0.017443818834850435,0,6.4599502344251851
39,1,5,10.09375,-4.15625,alpha,0.79159809444636142,0.79159809690417715,-2.4578157287180602e-09,0.79159809444636131,1.1102230246251565e-16,6.4599502344251851
39,1,5,10.09375,-4.15625,betax,0.0042105655908227201,0.0042105598098844225,5.7809382975060331e-09,0.0042105655908227201,0,6.4599502344251851
39,1,5,10.09375,-4.15625,betay,0.00853917839422875,0.0085391631931988014,1.5201029948674893e-08,0.00853917839422875,0,6.4599502344251851
39,1,5,10.09375,-4.15625,Bx,0.0029671435031135198,0.002967143200838632,3.022748878457604e-10,0.0029671435031135198,0,6.4599502344251851
39,1,5,10.09375,-4.15625,By,-0.0016570462846705403,-0.0016570462237790581,-6.089148217765239e-11,-0.0016570462846705401,-2.1684043449710089e-19,6.4599502344251851
39,0,6,10.15625,-4.21875,chi,0.63368262107346085,0.63368262092406413,1.4939671721947434e-10,0.63368262107346085,0,6.5479377120777498
39,0,6,10.15625,-4.21875,gxx,0.98671423775847289,0.98671423984870676,-2.090233874874059e-09,0.98671423775847289,0,6.5479377120777498
39,0,6,10.15625,-4.21875,gxy,-0.019915934697903013,-0.019915934696466402,-1.4366112466301928e-12,-0.019915934697903009,-3.4694469519536142e-18,6.5479377120777498
39,0,6,10.15625,-4.21875,gyy,0.98388435670649477,0.98388435484918813,1.857306641817047e-09,0.98388435670649477,0,6.5479377120777498
39,0,6,10.15625,-4.21875,gzz,1.0304858396923482,1.0304858394460146,2.4633362016857063e-10,1.0304858396923484,-2.2204460492503131e-16,6.5479377120777498
39,0,6,10.15625,-4.21875,Khat,0.0047143269713322078,0.0047115623021542728,2.7646691779350044e-06,0.0047143269713322078,0,6.5479377120777498
39,0,6,10.15625,-4.21875,Axx,0.016413084580088503,0.016413118782825878,-3.4202737374949832e-08,0.016413084580088503,0,6.5479377120777498
39,0,6,10.15625,-4.21875,Axy,0.0082328648950071252,0.0082328748276893782,-9.9326822530776404e-09,0.0082328648950071252,0,6.5479377120777498
39,0,6,10.15625,-4.21875,Ayy,0.012207341628451312,0.012207261024002011,8.060444930090005e-08,0.012207341628451312,0,6.5479377120777498
39,0,6,10.15625,-4.21875,Azz,-0.030287200273085183,-0.030287150536955024,-4.9736130158795078e-08,-0.030287200273085176,-6.9388939039072284e-18,6.5479377120777498
39,0,6,10.15625,-4.21875,Gamx,0.011327294637737869,0.011327298828460288,-4.1907224183901359e-09,0.011327294637737868,1.7347234759768071e-18,6.5479377120777498
39,0,6,10.15625,-4.21875,Gamy,0.014286586880829654,0.014286593499439799,-6.6186101443238554e-09,0.014286586880829654,0,6.5479377120777498
39,0,6,10.15625,-4.21875,Theta,0.016965759721127339,0.016967071713169149,-1.3119920418101783e-06,0.016965759721127339,0,6.5479377120777498
39,0,6,10.15625,-4.21875,alpha,0.79310881949851608,0.79310881910219211,3.9632397363931204e-10,0.79310881949851619,-1.1102230246251565e-16,6.5479377120777498
39,0,6,10.15625,-4.21875,betax,0.0048368732262025708,0.0048368741180884346,-8.9188586377408896e-10,0.0048368732262025708,0,6.5479377120777498
39,0,6,10.15625,-4.21875,betay,0.0069326423759288837,0.0069326448662920277,-2.4903631440018059e-09,0.0069326423759288837,0,6.5479377120777498
39,0,6,10.15625,-4.21875,Bx,0.0029430257327749572,0.00294302578130244,-4.852748281339303e-11,0.0029430257327749572,0,6.5479377120777498
39,0,6,10.15625,-4.21875,By,-0.0016538787310853994,-0.0016538787413034816,1.0218082239707438e-11,-0.0016538787310853994,0,6.5479377120777498
39,0,7,10.21875,-4.21875,chi,0.63533724524685398,0.63533724536305136,-1.161973850472009e-10,0.63533724524685387,1.1102230246251565e-16,6.5962302799591521
39,0,7,10.21875,-4.21875,gxx,0.98727009689966228,0.98727009527392484,1.6257374335637564e-09,0.9872700968996625,-2.2204460492503131e-16,6.5962302799591521
39,0,7,10.21875,-4.21875,gxy,-0.018866811975699491,-0.018866811976816857,1.117366615899229e-12,-0.018866811975699491,0,6.5962302799591521
39,0,7,10.21875,-4.21875,gyy,0.98543988684092232,0.98543988828549411,-1.4445717955169357e-09,0.98543988684092232,0,6.5962302799591521
39,0,7,10.21875,-4.21875,gzz,1.0282360035533735,1.0282360037449663,-1.9159274167179774e-10,1.0282360035533735,0,6.5962302799591521
39,0,7,10.21875,-4.21875,Khat,0.0046294652913167166,0.0046316155895662209,-2.1502982495043288e-06,0.0046294652913167166,0,6.5962302799591521
39,0,7,10.21875,-4.21875,Axx,0.016327596785943407,0.016327570183814338,2.6602129069019931e-08,0.016327596785943407,0,6.5962302799591521
39,0,7,10.21875,-4.21875,Axy,0.0075359197036250006,0.0075359119782054699,7.7254195306533657e-09,0.0075359197036250006,0,6.5962302799591521
39,0,7,10.21875,-4.21875,Ayy,0.010886191277495421,0.010886253969844878,-6.2692349457604823e-08,0.010886191277495421,0,6.5962302799591521
39,0,7,10.21875,-4.21875,Azz,-0.028675752301036778,-0.028675790984693569,3.8683656791715926e-08,-0.028675752301036774,-3.4694469519536142e-18,6.5962302799591521
39,0,7,10.21875,-4.21875,Gamx,0.012732576813274899,0.012732573553824129,3.2594507700517417e-09,0.012732576813274898,1.7347234759768071e-18,6.5962302799591521
39,0,7,10.21875,-4.21875,Gamy,0.012514384041937495,0.012514378894129605,5.1478078900296653e-09,0.012514384041937495,0,6.5962302799591521
39,0,7,10.21875,-4.21875,Theta,0.01654353712336799,0.016542516685113248,1.0204382547424062e-06,0.016543537123367993,-3.4694469519536142e-18,6.5962302799591521
39,0,7,10.21875,-4.21875,alpha,0.79407413497773771,0.79407413528598969,-3.082519794972427e-10,0.79407413497773771,0,6.5962302799591521
39,0,7,10.21875,-4.21875,betax,0.0055010804840925102,0.0055010797904035055,6.9368900467575711e-10,0.0055010804840925102,0,6.5962302799591521
39,0,7,10.21875,-4.21875,betay,0.0060449960641100553,0.0060449941271609429,1.9369491123868987e-09,0.0060449960641100553,0,6.5962302799591521
39,0,7,10.21875,-4.21875,Bx,0.0029381967981184655,0.0029381967603748678,3.7743597743750135e-11,0.0029381967981184655,0,6.5962302799591521
39,0,7,10.21875,-4.21875,By,-0.001631989685911662,-0.0016319896779642647,-7.9473972975502294e-12,-0.001631989685911662,0,6.5962302799591521
39,1,6,10.15625,-4.15625,chi,0.63294537321440492,0.63294537340648649,-1.920815728695402e-10,0.63294537321440492,0,6.5082954877794235
39,1,6,10.15625,-4.15625,gxx,0.98489424289106453,0.98489424020362093,2.6874436009904912e-09,0.98489424289106453,0,6.5082954877794235
39,1,6,10.15625,-4.15625,gxy,-0.021318064949632582,-0.021318064951479653,1.847071107174969e-12,-0.021318064949632582,0,6.5082954877794235
39,1,6,10.15625,-4.15625,gyy,0.98357300427340477,0.9835730066613706,-2.3879658250791636e-09,0.98357300427340477,0,6.5082954877794235
39,1,6,10.15625,-4.15625,gzz,1.0327794592818931,1.0327794595986075,-3.1671443245784303e-10,1.0327794592818931,0,6.5082954877794235
39,1,6,10.15625,-4.15625,Khat,0.0034717761952272348,0.0034753307698845797,-3.5545746573449437e-06,0.0034717761952272343,4.3368086899420177e-19,6.5082954877794235
39,1,6,10.15625,-4.15625,Axx,0.017791107830533164,0.017791063855585112,4.397494805102875e-08,0.017791107830533167,-3.4694469519536142e-18,6.5082954877794235
39,1,6,10.15625,-4.15625,Axy,0.008463241073793407,0.0084632283032019372,1.2770591469729586e-08,0.008463241073793407,0,6.5082954877794235
39,1,6,10.15625,-4.15625,Ayy,0.011492408941431482,0.011492512575723441,-1.036342919587957e-07,0.01149240894143148,1.7347234759768071e-18,6.5082954877794235
39,1,6,10.15625,-4.15625,Azz,-0.031122363782987501,-0.031122427729440558,6.3946453056351604e-08,-0.031122363782987501,0,6.5082954877794235
39,1,6,10.15625,-4.15625,Gamx,0.011496282428159704,0.011496277040088024,5.3880716797960471e-09,0.011496282428159704,0,6.5082954877794235
39,1,6,10.15625,-4.15625,Gamy,0.015695412351250621,0.015695403841609008,8.5096416128915831e-09,0.015695412351250621,0,6.5082954877794235
39,1,6,10.15625,-4.15625,Theta,0.017339577304260674,0.017337890457349774,1.6868469108997919e-06,0.017339577304260674,0,6.5082954877794235
39,1,6,10.15625,-4.15625,alpha,0.79257171254383774,0.79257171305339713,-5.0955939467911548e-10,0.79257171254383785,-1.1102230246251565e-16,6.5082954877794235
39,1,6,10.15625,-4.15625,betax,0.0048788230949912519,0.0048788219482808568,1.1467103950418833e-09,0.0048788230949912527,-8.6736173798840355e-19,6.5082954877794235
39,1,6,10.15625,-4.15625,betay,0.0076451301111348886,0.0076451269092394176,3.2018954709833736e-09,0.0076451301111348886,0,6.5082954877794235
39,1,6,10.15625,-4.15625,Bx,0.0029642515161619641,0.0029642514537694857,6.2392478336614765e-11,0.0029642515161619645,-4.3368086899420177e-19,6.5082954877794235
39,1,6,10.15625,-4.15625,By,-0.0016367300797927868,-0.0016367300666552526,-1.3137534246240867e-11,-0.001636730079792787,2.1684043449710089e-19,6.5082954877794235
39,1,7,10.21875,-4.15625,chi,0.6346428170771784,0.63464281692778168,1.4939671721947434e-10,0.6346428170771784,0,6.5568800340748954
39,1,7,10.21875,-4.15625,gxx,0.98550892612544172,0.98550892821567571,-2.0902339858963614e-09,0.98550892612544172,0,6.5568800340748954
39,1,7,10.21875,-4.15625,gxy,-0.020179639977509246,-0.020179639976072635,-1.4366112466301928e-12,-0.020179639977509246,0,6.5568800340748954
39,1,7,10.21875,-4.15625,gyy,0.98516841046294634,0.98516840860563981,1.8573065307947445e-09,0.98516841046294634,0,6.5568800340748954
39,1,7,10.21875,-4.15625,gzz,1.030412573745523,1.0304125734991894,2.4633362016857063e-10,1.030412573745523,0,6.5568800340748954
39,1,7,10.21875,-4.15625,Khat,0.0034758533050443237,0.0034730886358663887,2.7646691779350044e-06,0.0034758533050443228,8.6736173798840355e-19,6.5568800340748954
39,1,7,10.21875,-4.15625,Axx,0.017585002452219695,0.01758503665495707,-3.4202737374949832e-08,0.017585002452219698,-3.4694469519536142e-18,6.5568800340748954
39,1,7,10.21875,-4.15625,Axy,0.0076447949236441532,0.0076448048563264063,-9.9326822530776404e-09,0.0076447949236441532,0,6.5568800340748954
39,1,7,10.21875,-4.15625,Ayy,0.010366250570360745,0.010366169965911444,8.060444930090005e-08,0.010366250570360745,0,6.5568800340748954
39,1,7,10.21875,-4.15625,Azz,-0.029568167404599513,-0.029568117668469354,-4.9736130158795078e-08,-0.029568167404599513,0,6.5568800340748954
39,1,7,10.21875,-4.15625,Gamx,0.012942410569717249,0.012942414760439667,-4.1907224183901359e-09,0.012942410569717249,0,6.5568800340748954
39,1,7,10.21875,-4.15625,Gamy,0.013816798425917263,0.013816805044527408,-6.6186101443238554e-09,0.013816798425917263,0,6.5568800340748954
