receiver_gid,sender_gid,coarse_j,coarse_i,rho,z,variable,received_value,refreshed_value,difference,consumer_neighbor_gid,consumer_coarse_j,consumer_coarse_i,consumer_ox1,consumer_ox2
52,31,3,19,5.984375,-0.015625,gyy,1.0760606301159896,1.0760606179070833,-1.2208906330357649e-08,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,gyy,1.0760606301159896,1.0760606179070833,-1.2208906330357649e-08,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,gyy,1.0760606301159896,1.0760606179070833,-1.2208906330357649e-08,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,gyy,1.0760606301159896,1.0760606179070833,-1.2208906330357649e-08,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,gyy,1.0760606301159896,1.0760606179070833,-1.2208906330357649e-08,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,gzz,0.78897373351684097,0.78897373490819467,1.3913536989207387e-09,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Khat,0.14324280436327042,0.14324276403560693,-4.0327663486383614e-08,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Axx,-0.09398460473528765,-0.093984499929319301,1.0480596834838707e-07,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Axy,0.0032240740129732873,0.0032245363470682856,4.6233409499831304e-07,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Ayy,0.10449857869541082,0.10449842852505194,-1.5017035888409414e-07,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Azz,-0.013670988869417996,-0.013670952119936139,3.6749481856918065e-08,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Gamx,0.17676890273178794,0.17676887776883307,-2.4962954869867104e-08,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Gamy,-0.0023639086329303965,-0.0023640010285326842,-9.2395602287621142e-08,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Theta,3.7767538571295194e-07,4.1371486589300824e-07,3.6039480180056298e-08,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,alpha,0.70870406183161228,0.70870406175340006,-7.821221448267579e-11,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,betax,0.083454806211666802,0.083454805477757923,-7.3390887811441985e-10,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,betay,-0.0011254431983937887,-0.0011254493238324944,-6.1254387057410598e-09,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,Bx,0.0029691658277333686,0.0029691659423548987,1.1462153014923926e-10,57,5,21,1,0
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,34,2,20,1,-1
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,34,2,21,1,-1
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,34,3,20,1,-1
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,34,3,21,1,-1
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,57,4,20,1,0
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,57,4,21,1,0
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,57,5,20,1,0
52,31,3,19,5.984375,-0.015625,By,-1.6190339436319076e-06,-1.6193280394131162e-06,-2.9409578120863026e-10,57,5,21,1,0
52,54,20,18,5.953125,0.515625,chi,0.52862394283970338,0.52862394093399356,-1.9057098121777472e-09,57,18,20,1,0
52,54,20,18,5.953125,0.515625,chi,0.52862394283970338,0.52862394093399356,-1.9057098121777472e-09,57,19,20,1,0
52,54,20,18,5.953125,0.515625,chi,0.52862394283970338,0.52862394093399356,-1.9057098121777472e-09,57,20,20,1,0
52,54,20,18,5.953125,0.515625,chi,0.52862394283970338,0.52862394093399356,-1.9057098121777472e-09,57,21,20,1,0
52,54,20,18,5.953125,0.515625,gxx,1.1639577850828309,1.1639577817663505,-3.3164804236207601e-09,57,18,20,1,0
52,54,20,18,5.953125,0.515625,gxx,1.1639577850828309,1.1639577817663505,-3.3164804236207601e-09,57,19,20,1,0
52,54,20,18,5.953125,0.515625,gxx,1.1639577850828309,1.1639577817663505,-3.3164804236207601e-09,57,20,20,1,0
52,54,20,18,5.953125,0.515625,gxx,1.1639577850828309,1.1639577817663505,-3.3164804236207601e-09,57,21,20,1,0
52,54,20,18,5.953125,0.515625,gxy,0.035305641563100142,0.035305637037828665,-4.5252714769850044e-09,57,18,20,1,0
52,54,20,18,5.953125,0.515625,gxy,0.035305641563100142,0.035305637037828665,-4.5252714769850044e-09,57,19,20,1,0
52,54,20,18,5.953125,0.515625,gxy,0.035305641563100142,0.035305637037828665,-4.5252714769850044e-09,57,20,20,1,0
52,54,20,18,5.953125,0.515625,gxy,0.035305641563100142,0.035305637037828665,-4.5252714769850044e-09,57,21,20,1,0
52,54,20,18,5.953125,0.515625,gyy,1.0997954224651889,1.0997954328924633,1.0427274377278195e-08,57,18,20,1,0
52,54,20,18,5.953125,0.515625,gyy,1.0997954224651889,1.0997954328924633,1.0427274377278195e-08,57,19,20,1,0
52,54,20,18,5.953125,0.515625,gyy,1.0997954224651889,1.0997954328924633,1.0427274377278195e-08,57,20,20,1,0
52,54,20,18,5.953125,0.515625,gyy,1.0997954224651889,1.0997954328924633,1.0427274377278195e-08,57,21,20,1,0
52,54,20,18,5.953125,0.515625,gzz,0.78194094492493715,0.78194093989494051,-5.0299966414257824e-09,57,18,20,1,0
52,54,20,18,5.953125,0.515625,gzz,0.78194094492493715,0.78194093989494051,-5.0299966414257824e-09,57,19,20,1,0
52,54,20,18,5.953125,0.515625,gzz,0.78194094492493715,0.78194093989494051,-5.0299966414257824e-09,57,20,20,1,0
52,54,20,18,5.953125,0.515625,gzz,0.78194094492493715,0.78194093989494051,-5.0299966414257824e-09,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Khat,0.11934077572244797,0.11934013341212167,-6.4231032630146512e-07,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Khat,0.11934077572244797,0.11934013341212167,-6.4231032630146512e-07,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Khat,0.11934077572244797,0.11934013341212167,-6.4231032630146512e-07,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Khat,0.11934077572244797,0.11934013341212167,-6.4231032630146512e-07,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Axx,-0.042079550530969255,-0.042079486593174273,6.3937794982094065e-08,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Axx,-0.042079550530969255,-0.042079486593174273,6.3937794982094065e-08,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Axx,-0.042079550530969255,-0.042079486593174273,6.3937794982094065e-08,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Axx,-0.042079550530969255,-0.042079486593174273,6.3937794982094065e-08,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Axy,-0.069032856781764393,-0.069032828895699963,2.7886064429827329e-08,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Axy,-0.069032856781764393,-0.069032828895699963,2.7886064429827329e-08,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Axy,-0.069032856781764393,-0.069032828895699963,2.7886064429827329e-08,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Axy,-0.069032856781764393,-0.069032828895699963,2.7886064429827329e-08,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Ayy,0.050104737457364865,0.050104676224834138,-6.1232530726429424e-08,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Ayy,0.050104737457364865,0.050104676224834138,-6.1232530726429424e-08,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Ayy,0.050104737457364865,0.050104676224834138,-6.1232530726429424e-08,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Ayy,0.050104737457364865,0.050104676224834138,-6.1232530726429424e-08,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Azz,-0.010342619317573054,-0.010342615263298332,4.054274721498885e-09,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Azz,-0.010342619317573054,-0.010342615263298332,4.054274721498885e-09,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Azz,-0.010342619317573054,-0.010342615263298332,4.054274721498885e-09,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Azz,-0.010342619317573054,-0.010342615263298332,4.054274721498885e-09,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Gamx,0.1503818871243543,0.15038187486897223,-1.2255382070280874e-08,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Gamx,0.1503818871243543,0.15038187486897223,-1.2255382070280874e-08,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Gamx,0.1503818871243543,0.15038187486897223,-1.2255382070280874e-08,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Gamx,0.1503818871243543,0.15038187486897223,-1.2255382070280874e-08,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Gamy,0.063297893698120625,0.063297949259987732,5.5561867107201124e-08,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Gamy,0.063297893698120625,0.063297949259987732,5.5561867107201124e-08,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Gamy,0.063297893698120625,0.063297949259987732,5.5561867107201124e-08,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Gamy,0.063297893698120625,0.063297949259987732,5.5561867107201124e-08,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Theta,7.8888974506022411e-06,8.1518803726905082e-06,2.6298292208826713e-07,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Theta,7.8888974506022411e-06,8.1518803726905082e-06,2.6298292208826713e-07,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Theta,7.8888974506022411e-06,8.1518803726905082e-06,2.6298292208826713e-07,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Theta,7.8888974506022411e-06,8.1518803726905082e-06,2.6298292208826713e-07,57,21,20,1,0
52,54,20,18,5.953125,0.515625,alpha,0.7083026554387063,0.70830265494188016,-4.968261357873871e-10,57,18,20,1,0
52,54,20,18,5.953125,0.515625,alpha,0.7083026554387063,0.70830265494188016,-4.968261357873871e-10,57,19,20,1,0
52,54,20,18,5.953125,0.515625,alpha,0.7083026554387063,0.70830265494188016,-4.968261357873871e-10,57,20,20,1,0
52,54,20,18,5.953125,0.515625,alpha,0.7083026554387063,0.70830265494188016,-4.968261357873871e-10,57,21,20,1,0
52,54,20,18,5.953125,0.515625,betax,0.070720449377891945,0.070720449036441563,-3.4145038185773302e-10,57,18,20,1,0
52,54,20,18,5.953125,0.515625,betax,0.070720449377891945,0.070720449036441563,-3.4145038185773302e-10,57,19,20,1,0
52,54,20,18,5.953125,0.515625,betax,0.070720449377891945,0.070720449036441563,-3.4145038185773302e-10,57,20,20,1,0
52,54,20,18,5.953125,0.515625,betax,0.070720449377891945,0.070720449036441563,-3.4145038185773302e-10,57,21,20,1,0
52,54,20,18,5.953125,0.515625,betay,0.0300918039771964,0.030091800989411891,-2.9877845093839728e-09,57,18,20,1,0
52,54,20,18,5.953125,0.515625,betay,0.0300918039771964,0.030091800989411891,-2.9877845093839728e-09,57,19,20,1,0
52,54,20,18,5.953125,0.515625,betay,0.0300918039771964,0.030091800989411891,-2.9877845093839728e-09,57,20,20,1,0
52,54,20,18,5.953125,0.515625,betay,0.0300918039771964,0.030091800989411891,-2.9877845093839728e-09,57,21,20,1,0
52,54,20,18,5.953125,0.515625,Bx,0.0030199455698097909,0.003019945752259624,1.8244983301940465e-10,57,18,20,1,0
52,54,20,18,5.953125,0.515625,Bx,0.0030199455698097909,0.003019945752259624,1.8244983301940465e-10,57,19,20,1,0
52,54,20,18,5.953125,0.515625,Bx,0.0030199455698097909,0.003019945752259624,1.8244983301940465e-10,57,20,20,1,0
52,54,20,18,5.953125,0.515625,Bx,0.0030199455698097909,0.003019945752259624,1.8244983301940465e-10,57,21,20,1,0
52,54,20,18,5.953125,0.515625,By,0.00010391548651688521,0.00010391661186678316,1.1253498979576539e-09,57,18,20,1,0
52,54,20,18,5.953125,0.515625,By,0.00010391548651688521,0.00010391661186678316,1.1253498979576539e-09,57,19,20,1,0
52,54,20,18,5.953125,0.515625,By,0.00010391548651688521,0.00010391661186678316,1.1253498979576539e-09,57,20,20,1,0
