resolution,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
n512,2.751353474276446,1.6946328227178111,shell_0_4,H,5.184436612993404e-09,1079.7878974432122,4.072023215987983e-11,1.864525802375283e-05,3.96875,-0.03125,3.9375,0.0
n512,2.751353474276446,1.6946328227178111,shell_0_4,M,1.9286065527558384e-09,1079.7878974432122,1.2575271241745792e-11,1.0280456117006989e-05,3.96875,0.21875,3.96875,0.21875
n512,2.751353474276446,1.6946328227178111,shell_0_4,Z,1.532876299926408e-09,1079.7878974432122,7.681546703074179e-12,8.787649499333132e-06,3.96875,-0.03125,4.0,0.0
n512,2.751353474276446,1.6946328227178111,shell_4_8,C,8.067835973781332e-07,5785.890695616301,2.215177767823213e-09,0.00013033370978338634,7.84375,1.03125,7.84375,1.03125
n512,2.751353474276446,1.6946328227178111,shell_4_8,H,2.022383853860979e-07,5785.890695616301,4.5416808880193736e-10,5.934503496973775e-05,7.875,-1.25,7.875,-1.25
n512,2.751353474276446,1.6946328227178111,shell_4_8,M,3.1383086457661234e-07,5785.890695616301,1.8250875601505147e-09,0.00011830260764480854,7.84375,-1.03125,7.84375,-1.03125
n512,2.751353474276446,1.6946328227178111,shell_4_8,Z,6.260176383807844e-08,5785.890695616301,4.1111326571235774e-11,1.7518787507931476e-05,7.8125,-0.09375,7.8125,-0.09375
n512,2.751353474276446,1.6946328227178111,shell_8_12,C,5.014662185029541e-07,10686.650764074513,2.158083451776866e-09,0.00012454318854556373,8.1875,1.6875,7.90625,-1.40625
n512,2.751353474276446,1.6946328227178111,shell_8_12,H,1.9852448813256932e-07,10686.650764074513,1.9394650642985975e-09,7.080364594003186e-05,8.1875,-1.6875,7.96875,-1.6875
n512,2.751353474276446,1.6946328227178111,shell_8_12,M,1.5024946467307443e-07,10686.650764074513,1.4902859865671293e-09,0.00010786061195752811,7.90625,-1.375,7.90625,-1.375
n512,2.751353474276446,1.6946328227178111,shell_8_12,Z,3.651912993887101e-08,10686.650764074513,1.8546871851423736e-10,1.8983042742855456e-05,8.3125,-1.1875,8.3125,-1.1875
n512,2.751353474276446,1.6946328227178111,shell_12_16,C,5.169684201404072e-05,17057.04901239793,3.5761683450526906e-08,0.00026124660728835185,15.9375,-0.0625,16.0,0.0
n512,2.751353474276446,1.6946328227178111,shell_12_16,H,1.4045087205060254e-05,17057.04901239793,5.621887253950935e-09,0.00013334050890989602,15.9375,-0.0625,16.0,0.0
n512,2.751353474276446,1.6946328227178111,shell_12_16,M,3.321171573263527e-06,17057.04901239793,9.800796072174408e-10,4.022245740040038e-05,14.1875,0.0625,14.1875,0.0
n512,2.751353474276446,1.6946328227178111,shell_12_16,Z,8.53143794190108e-06,17057.04901239793,7.329877285806692e-09,0.00011064148210055857,15.9375,-0.0625,16.0,0.0
n512,2.751353474276446,1.6946328227178111,shell_gt_16,C,6.707551326994687e-05,13121.829038394982,4.2627983572071885e-08,0.00039424024220693053,15.875,16.0,15.875,16.0
n512,2.751353474276446,1.6946328227178111,shell_gt_16,H,7.225293172934566e-06,13121.829038394982,4.247985803072137e-08,0.0003935546847060323,15.875,16.0,15.875,16.0
n512,2.751353474276446,1.6946328227178111,shell_gt_16,M,4.324210790659874e-06,13121.829038394982,1.166546441637534e-09,4.399276307566587e-05,15.9375,4.25,16.0,-4.3125
n512,2.751353474276446,1.6946328227178111,shell_gt_16,Z,1.3845444939552076e-05,13121.829038394982,7.100028948943079e-09,0.00011063852391419953,15.9375,-1.4375,16.0,0.0625
n512,3.00160006532766,1.8488212972777676,R4,C,2.171767914931833e-08,1078.0472290626,8.106579204335216e-11,2.6452003957205078e-05,3.90625,-0.03125,3.875,0.0
n512,3.00160006532766,1.8488212972777676,R4,H,7.177621456206553e-09,1078.0472290626,3.619624140845095e-11,1.795197204046417e-05,3.84375,-0.0625,3.84375,0.0
n512,3.00160006532766,1.8488212972777676,R4,M,3.0834138631632297e-09,1078.0472290626,1.170881395536707e-11,1.0080497878911542e-05,3.90625,0.3125,3.90625,0.34375
n512,3.00160006532766,1.8488212972777676,R4,Z,2.5271148153742686e-09,1078.0472290626,1.1289548113256458e-11,9.856022374504505e-06,3.96875,-0.03125,4.0,0.0
n512,3.00160006532766,1.8488212972777676,R8,C,9.744446698731576e-07,6857.288362343606,2.0665835377137677e-09,0.00012516249482358324,7.71875,1.03125,7.71875,1.03125
n512,3.00160006532766,1.8488212972777676,R8,H,2.751096377334468e-07,6857.288362343606,5.035949062796152e-10,6.286542338784784e-05,7.8125,1.59375,7.8125,1.59375
n512,3.00160006532766,1.8488212972777676,R8,M,3.98231706202805e-07,6857.288362343606,1.6663959607891729e-09,0.00011230390603412567,7.71875,-1.0,7.71875,-1.0
n512,3.00160006532766,1.8488212972777676,R8,Z,6.405476397502827e-08,6857.288362343606,4.658964733180299e-11,1.8524665929994864e-05,7.6875,-0.03125,7.6875,0.0
n512,3.00160006532766,1.8488212972777676,R12,C,1.4312922512333342e-06,17540.349580658756,2.0665835377137677e-09,0.00012516249482358324,7.71875,1.03125,7.71875,1.03125
n512,3.00160006532766,1.8488212972777676,R12,H,4.981949994068329e-07,17540.349580658756,1.3721873190113687e-09,6.97715295245871e-05,8.125,-2.3125,8.0,2.0625
n512,3.00160006532766,1.8488212972777676,R12,M,5.31675404882044e-07,17540.349580658756,1.6663959607891729e-09,0.00011230390603412567,7.71875,-1.0,7.71875,-1.0
n512,3.00160006532766,1.8488212972777676,R12,Z,8.752922893475317e-08,17540.349580658756,1.0313102202480663e-10,1.8524665929994864e-05,8.5,-0.0625,7.6875,0.0
n512,3.00160006532766,1.8488212972777676,R14,C,1.5647196070411894e-06,25168.532672026937,2.4143688532829817e-09,0.00012516249482358324,14.0,0.0,7.71875,1.03125
n512,3.00160006532766,1.8488212972777676,R14,H,6.037935124181552e-07,25168.532672026937,1.912280916123603e-09,7.968216959852725e-05,14.0,0.0,14.0,0.0
n512,3.00160006532766,1.8488212972777676,R14,M,5.580760755798038e-07,25168.532672026937,1.6663959607891729e-09,0.00011230390603412567,7.71875,-1.0,7.71875,-1.0
n512,3.00160006532766,1.8488212972777676,R14,Z,8.782390153584518e-08,25168.532672026937,1.0313102202480663e-10,1.8524665929994864e-05,8.5,-0.0625,7.6875,0.0
n512,3.00160006532766,1.8488212972777676,full,C,0.00015232688910927895,47719.80906044821,5.7115264490803934e-08,0.00045633959105473857,15.875,16.0,15.875,16.0
n512,3.00160006532766,1.8488212972777676,full,H,2.4569122824690443e-05,47719.80906044821,5.690116305419527e-08,0.0004554834740702063,15.875,16.0,15.875,16.0
n512,3.00160006532766,1.8488212972777676,full,M,9.199722005664609e-06,47719.80906044821,1.6663959607891729e-09,0.00011230390603412567,7.71875,-1.0,7.71875,-1.0
n512,3.00160006532766,1.8488212972777676,full,Z,2.950799531705973e-05,47719.80906044821,9.005304385247965e-09,0.00012239659603667123,15.9375,-0.0625,16.0,0.0
n512,3.00160006532766,1.8488212972777676,shell_0_4,C,2.171767914931833e-08,1078.0472290626,8.106579204335216e-11,2.6452003957205078e-05,3.90625,-0.03125,3.875,0.0
n512,3.00160006532766,1.8488212972777676,shell_0_4,H,7.177621456206553e-09,1078.0472290626,3.619624140845095e-11,1.795197204046417e-05,3.84375,-0.0625,3.84375,0.0
n512,3.00160006532766,1.8488212972777676,shell_0_4,M,3.0834138631632297e-09,1078.0472290626,1.170881395536707e-11,1.0080497878911542e-05,3.90625,0.3125,3.90625,0.34375
n512,3.00160006532766,1.8488212972777676,shell_0_4,Z,2.5271148153742686e-09,1078.0472290626,1.1289548113256458e-11,9.856022374504505e-06,3.96875,-0.03125,4.0,0.0
n512,3.00160006532766,1.8488212972777676,shell_4_8,C,9.527269907238395e-07,5779.241133281006,2.0665835377137677e-09,0.00012516249482358324,7.71875,1.03125,7.71875,1.03125
n512,3.00160006532766,1.8488212972777676,shell_4_8,H,2.679320162772403e-07,5779.241133281006,5.035949062796152e-10,6.286542338784784e-05,7.8125,1.59375,7.8125,1.59375
n512,3.00160006532766,1.8488212972777676,shell_4_8,M,3.951482923396418e-07,5779.241133281006,1.6663959607891729e-09,0.00011230390603412567,7.71875,-1.0,7.71875,-1.0
n512,3.00160006532766,1.8488212972777676,shell_4_8,Z,6.152764915965399e-08,5779.241133281006,4.658964733180299e-11,1.8524665929994864e-05,7.6875,-0.03125,7.6875,0.0
n512,3.00160006532766,1.8488212972777676,shell_8_12,C,4.568475813601766e-07,10683.06121831515,1.5646905045722055e-09,0.00011056607784798308,7.875,-1.5,7.875,-1.5
n512,3.00160006532766,1.8488212972777676,shell_8_12,H,2.2308536167338614e-07,10683.06121831515,1.3721873190113687e-09,6.97715295245871e-05,8.125,-2.3125,8.0,2.0625
n512,3.00160006532766,1.8488212972777676,shell_8_12,M,1.3344369867923887e-07,10683.06121831515,1.0521788653205056e-09,9.066767255153149e-05,7.875,1.5,7.875,1.5
n512,3.00160006532766,1.8488212972777676,shell_8_12,Z,2.3474464959724925e-08,10683.06121831515,1.0313102202480663e-10,1.4021210291237254e-05,8.5,-0.0625,8.5,0.0
n512,3.00160006532766,1.8488212972777676,shell_12_16,C,6.662464447237222e-05,17057.50349663735,4.337702300493463e-08,0.0002850765850743397,15.9375,0.0625,16.0,0.0
n512,3.00160006532766,1.8488212972777676,shell_12_16,H,1.6100399053439695e-05,17057.50349663735,6.413303677350979e-09,0.00013996256166137755,15.9375,-0.0625,16.0,0.0
n512,3.00160006532766,1.8488212972777676,shell_12_16,M,3.815588435185063e-06,17057.50349663735,1.0068205180798076e-09,4.034552340861803e-05,15.6875,-3.125,14.0625,0.0
n512,3.00160006532766,1.8488212972777676,shell_12_16,Z,1.1602937188569575e-05,17057.50349663735,9.005304385247965e-09,0.00012239659603667123,15.9375,-0.0625,16.0,0.0
n512,3.00160006532766,1.8488212972777676,shell_gt_16,C,8.427095238567335e-05,13121.955983152111,5.7115264490803934e-08,0.00045633959105473857,15.875,16.0,15.875,16.0
n512,3.00160006532766,1.8488212972777676,shell_gt_16,H,7.970528771843917e-06,13121.955983152111,5.690116305419527e-08,0.0004554834740702063,15.875,16.0,15.875,16.0
n512,3.00160006532766,1.8488212972777676,shell_gt_16,M,4.852458165597504e-06,13121.955983152111,1.3483277174601465e-09,4.7288980021937434e-05,15.9375,4.25,16.0,-4.3125
n512,3.00160006532766,1.8488212972777676,shell_gt_16,Z,1.7817528899555397e-05,13121.955983152111,8.735839267081087e-09,0.00012239351195920207,15.9375,1.4375,16.0,0.0625
n512,3.2534080590065186,2.003991243617995,R4,C,2.932628881618322e-08,1076.3517466972924,9.621592110825342e-11,3.531013535398455e-05,3.96875,-0.03125,4.0,0.0
n512,3.2534080590065186,2.003991243617995,R4,H,8.375364036961423e-09,1076.3517466972924,3.8653656939315725e-11,2.7028299882658757e-05,3.96875,-0.03125,4.0,0.0
n512,3.2534080590065186,2.003991243617995,R4,M,4.048589976933415e-09,1076.3517466972924,1.0986702009382857e-11,1.2761981714375858e-05,3.8125,-0.34375,4.0,0.0
n512,3.2534080590065186,2.003991243617995,R4,Z,3.6529734208838966e-09,1076.3517466972924,1.1426101389522597e-11,9.97030086701032e-06,3.90625,-0.03125,3.90625,0.0
n512,3.2534080590065186,2.003991243617995,R8,C,1.0999308002584081e-06,6846.993195432956,1.941116033454423e-09,0.00012067049395476809,7.59375,-0.96875,7.625,-1.21875
n512,3.2534080590065186,2.003991243617995,R8,H,3.455520926022822e-07,6846.993195432956,5.474989845661953e-10,6.555717845913023e-05,7.78125,-1.6875,7.78125,-1.6875
n512,3.2534080590065186,2.003991243617995,R8,M,4.420626654995428e-07,6846.993195432956,1.5022163217712596e-09,0.00010595536234516106,7.59375,-0.96875,7.59375,-0.96875
n512,3.2534080590065186,2.003991243617995,R8,Z,6.570116539140461e-08,6846.993195432956,4.541097917601161e-11,1.8196668473516958e-05,7.5625,-0.03125,7.5625,0.0
n512,3.2534080590065186,2.003991243617995,R12,C,1.5528166753218465e-06,17527.004676592587,1.941116033454423e-09,0.00012067049395476809,7.59375,-0.96875,7.625,-1.21875
n512,3.2534080590065186,2.003991243617995,R12,H,5.791351352069799e-07,17527.004676592587,1.0955627860664403e-09,7.745439506834373e-05,8.0625,-2.8125,8.0,-2.53125
n512,3.2534080590065186,2.003991243617995,R12,M,5.698192945770985e-07,17527.004676592587,1.5022163217712596e-09,0.00010595536234516106,7.59375,-0.96875,7.59375,-0.96875
n512,3.2534080590065186,2.003991243617995,R12,Z,8.688994259989428e-08,17527.004676592587,1.215782812565476e-10,1.8196668473516958e-05,8.625,-0.25,7.5625,0.0
n512,3.2534080590065186,2.003991243617995,R14,C,2.583261079221807e-06,25155.50731863716,5.6174097952426195e-09,0.00012067049395476809,13.875,-0.0625,7.625,-1.21875
n512,3.2534080590065186,2.003991243617995,R14,H,1.373810407311694e-06,25155.50731863716,4.3750728158696085e-09,8.53914680192247e-05,13.875,-0.0625,13.875,0.0
n512,3.2534080590065186,2.003991243617995,R14,M,7.632195946660935e-07,25155.50731863716,1.5022163217712596e-09,0.00010595536234516106,7.59375,-0.96875,7.59375,-0.96875
n512,3.2534080590065186,2.003991243617995,R14,Z,9.735282728189109e-08,25155.50731863716,1.215782812565476e-10,1.8196668473516958e-05,8.625,-0.25,7.5625,0.0
n512,3.2534080590065186,2.003991243617995,full,C,0.00019129590601599751,47707.09640386765,7.472176963001118e-08,0.0005219560467458358,15.875,16.0,15.875,16.0
n512,3.2534080590065186,2.003991243617995,full,H,2.778871846570062e-05,47707.09640386765,7.440256988726554e-08,0.0005208399961702526,15.875,16.0,15.875,16.0
n512,3.2534080590065186,2.003991243617995,full,M,1.0378130226103983e-05,47707.09640386765,1.555696182832743e-09,0.00010595536234516106,15.9375,4.25,7.59375,-0.96875
n512,3.2534080590065186,2.003991243617995,full,Z,3.810906147151877e-05,47707.09640386765,1.094463914220827e-08,0.00013471026199067662,15.9375,-0.0625,16.0,0.0
n512,3.2534080590065186,2.003991243617995,shell_0_4,C,2.932628881618322e-08,1076.3517466972924,9.621592110825342e-11,3.531013535398455e-05,3.96875,-0.03125,4.0,0.0
n512,3.2534080590065186,2.003991243617995,shell_0_4,H,8.375364036961423e-09,1076.3517466972924,3.8653656939315725e-11,2.7028299882658757e-05,3.96875,-0.03125,4.0,0.0
n512,3.2534080590065186,2.003991243617995,shell_0_4,M,4.048589976933415e-09,1076.3517466972924,1.0986702009382857e-11,1.2761981714375858e-05,3.8125,-0.34375,4.0,0.0
n512,3.2534080590065186,2.003991243617995,shell_0_4,Z,3.6529734208838966e-09,1076.3517466972924,1.1426101389522597e-11,9.97030086701032e-06,3.90625,-0.03125,3.90625,0.0
n512,3.2534080590065186,2.003991243617995,shell_4_8,C,1.070604511442225e-06,5770.641448735665,1.941116033454423e-09,0.00012067049395476809,7.59375,-0.96875,7.625,-1.21875
n512,3.2534080590065186,2.003991243617995,shell_4_8,H,3.3717672856532074e-07,5770.641448735665,5.474989845661953e-10,6.555717845913023e-05,7.78125,-1.6875,7.78125,-1.6875
n512,3.2534080590065186,2.003991243617995,shell_4_8,M,4.380140755226094e-07,5770.641448735665,1.5022163217712596e-09,0.00010595536234516106,7.59375,-0.96875,7.59375,-0.96875
n512,3.2534080590065186,2.003991243617995,shell_4_8,Z,6.204819197052071e-08,5770.641448735665,4.541097917601161e-11,1.8196668473516958e-05,7.5625,-0.03125,7.5625,0.0
n512,3.2534080590065186,2.003991243617995,shell_8_12,C,4.528858750634381e-07,10680.01148115963,1.3017906040564593e-09,0.00010151338166847938,7.8125,1.8125,7.8125,1.8125
n512,3.2534080590065186,2.003991243617995,shell_8_12,H,2.3358304260469764e-07,10680.01148115963,1.0955627860664403e-09,7.745439506834373e-05,8.0625,-2.8125,8.0,-2.53125
n512,3.2534080590065186,2.003991243617995,shell_8_12,M,1.2775662907755582e-07,10680.01148115963,7.280248369379014e-10,7.591469072074233e-05,7.8125,1.8125,7.8125,1.8125
n512,3.2534080590065186,2.003991243617995,shell_8_12,Z,2.1188777208489683e-08,10680.01148115963,1.215782812565476e-10,1.5199201309350155e-05,8.625,-0.25,8.625,-0.25
n512,3.2534080590065186,2.003991243617995,shell_12_16,C,8.498909950802562e-05,17057.998658982142,5.2255092774721086e-08,0.0003104875001836943,15.9375,0.0625,16.0,0.0
n512,3.2534080590065186,2.003991243617995,shell_12_16,H,1.8365659236134575e-05,17057.998658982142,7.3750180942359365e-09,0.0001474535238230601,15.9375,0.0625,16.0,0.0
n512,3.2534080590065186,2.003991243617995,shell_12_16,M,4.368199799662387e-06,17057.998658982142,1.149476443525872e-09,4.278893540123758e-05,15.6875,-3.125,15.6875,-3.125
n512,3.2534080590065186,2.003991243617995,shell_12_16,Z,1.5458675953346366e-05,17057.998658982142,1.094463914220827e-08,0.00013471026199067662,15.9375,-0.0625,16.0,0.0
n512,3.2534080590065186,2.003991243617995,shell_gt_16,C,0.00010475398983265003,13122.093068292903,7.472176963001118e-08,0.0005219560467458358,15.875,16.0,15.875,16.0
n512,3.2534080590065186,2.003991243617995,shell_gt_16,H,8.843924094359075e-06,13122.093068292903,7.440256988726554e-08,0.0005208399961702526,15.875,16.0,15.875,16.0
n512,3.2534080590065186,2.003991243617995,shell_gt_16,M,5.440111131864495e-06,13122.093068292903,1.555696182832743e-09,5.076703591331571e-05,15.9375,4.25,16.0,-4.3125
n512,3.2534080590065186,2.003991243617995,shell_gt_16,Z,2.2563495575572523e-05,13122.093068292903,1.0633269751434315e-08,0.00013470706422652684,15.9375,-1.4375,16.0,-0.0625
n512,3.5001372886737263,2.156049917260921,R4,C,4.4210886168957835e-08,1074.7404632216508,2.7715885926531275e-10,5.2582728964539914e-05,3.96875,-0.03125,4.0,0.0
n512,3.5001372886737263,2.156049917260921,R4,H,1.688076647443605e-08,1074.7404632216508,2.0707457579129517e-10,4.638064274331555e-05,3.96875,-0.03125,4.0,0.0
n512,3.5001372886737263,2.156049917260921,R4,M,6.569419555105599e-09,1074.7404632216508,4.7861487752733293e-11,2.2652283121896844e-05,3.96875,-0.03125,4.0,0.0
n512,3.5001372886737263,2.156049917260921,R4,Z,4.445768536385255e-09,1074.7404632216508,1.1164832075256265e-11,1.0031703577199857e-05,3.8125,-0.03125,3.8125,0.0
n512,3.5001372886737263,2.156049917260921,R8,C,1.2572021637868558e-06,6835.320358128835,1.9124919948678022e-09,0.00011968247557196534,7.46875,-0.90625,7.5,-1.15625
n512,3.5001372886737263,2.156049917260921,R8,H,4.247458867832161e-07,6835.320358128835,5.75850451004551e-10,6.769745232304558e-05,7.71875,1.96875,7.71875,1.96875
n512,3.5001372886737263,2.156049917260921,R8,M,4.830243063027862e-07,6835.320358128835,1.4129658637283918e-09,0.00010271670786093035,7.46875,-0.90625,7.5,1.15625
n512,3.5001372886737263,2.156049917260921,R8,Z,7.434716486652567e-08,6835.320358128835,5.0367486917572764e-11,1.88662184547229e-05,5.375,-4.1875,7.375,0.0
n512,3.5001372886737263,2.156049917260921,R12,C,1.7166718989454956e-06,17512.850131265623,1.9124919948678022e-09,0.00011968247557196534,7.46875,-0.90625,7.5,-1.15625
n512,3.5001372886737263,2.156049917260921,R12,H,6.665900803249715e-07,17512.850131265623,9.091688536848947e-10,7.250573980854824e-05,8.0625,-2.9375,8.0,-2.96875
n512,3.5001372886737263,2.156049917260921,R12,M,6.149014975220167e-07,17512.850131265623,1.4129658637283918e-09,0.00010271670786093035,7.46875,-0.90625,7.5,1.15625
n512,3.5001372886737263,2.156049917260921,R12,Z,9.399184781470604e-08,17512.850131265623,1.242480003057293e-10,1.88662184547229e-05,8.8125,-0.0625,7.375,0.0
n512,3.5001372886737263,2.156049917260921,R14,C,3.9482873842039926e-06,25141.694584509285,5.494349502568635e-09,0.00011968247557196534,13.6875,-0.0625,7.5,-1.15625
n512,3.5001372886737263,2.156049917260921,R14,H,2.2833086806068643e-06,25141.694584509285,4.314209563845483e-09,8.50337091833353e-05,13.6875,-0.0625,13.6875,0.0
n512,3.5001372886737263,2.156049917260921,R14,M,1.0062510369290957e-06,25141.694584509285,1.4129658637283918e-09,0.00010271670786093035,7.46875,-0.90625,7.5,1.15625
n512,3.5001372886737263,2.156049917260921,R14,Z,1.4955777597311274e-07,25141.694584509285,3.245222326508589e-10,2.6928175307873653e-05,13.9375,-0.0625,14.0,0.0
n512,3.5001372886737263,2.156049917260921,full,C,0.00023676246562755616,47693.606693529975,9.501260031577596e-08,0.0005885712853863721,15.875,16.0,15.875,16.0
n512,3.5001372886737263,2.156049917260921,full,H,3.131398548506912e-05,47693.606693529975,9.453644881941021e-08,0.0005870946333743632,15.875,16.0,15.875,16.0
n512,3.5001372886737263,2.156049917260921,full,M,1.1659702098752839e-05,47693.606693529975,1.7820109804853815e-09,0.00010271670786093035,15.9375,-4.25,7.5,1.15625
n512,3.5001372886737263,2.156049917260921,full,Z,4.82232132442875e-05,47693.606693529975,1.3112572942602947e-08,0.0001472403334700112,15.9375,0.0625,16.0,0.0
