#MeshBlock 0 on rank=0 with cost=1
#  Logical level 3, location = (0 0 0)
#MeshBlock 132 on rank=0 with cost=1
#  Logical level 3, location = (4 2 1)
4 -4 -8
8 -4 -8
8 0 -8
4 0 -8
4 -4 -8
4 -4 -4
8 -4 -4
8 -4 -8
8 -4 -4
8 0 -4
8 0 -8
8 0 -4
4 0 -4
4 0 -8
4 0 -4
4 -4 -4
4 -4 -8


#MeshBlock 133 on rank=0 with cost=1
#  Logical level 3, location = (5 2 1)
8 -4 -8
12 -4 -8
12 0 -8
8 0 -8
8 -4 -8
8 -4 -4
12 -4 -4
12 -4 -8
12 -4 -4
12 0 -4
12 0 -8
12 0 -4
8 0 -4
8 0 -8
8 0 -4
8 -4 -4
8 -4 -8


#MeshBlock 134 on rank=0 with cost=1
#  Logical level 3, location = (4 3 1)
4 0 -8
8 0 -8
8 4 -8
4 4 -8
4 0 -8
4 0 -4
8 0 -4
8 0 -8
8 0 -4
8 4 -4
8 4 -8
8 4 -4
4 4 -4
4 4 -8
4 4 -4
4 0 -4
4 0 -8


#MeshBlock 135 on rank=0 with cost=1
#  Logical level 3, location = (5 3 1)
8 0 -8
12 0 -8
12 4 -8
8 4 -8
8 0 -8
8 0 -4
12 0 -4
12 0 -8
12 0 -4
12 4 -4
12 4 -8
12 4 -4
8 4 -4
8 4 -8
8 4 -4
8 0 -4
8 0 -8


#MeshBlock 136 on rank=0 with cost=1
#  Logical level 3, location = (4 0 2)
4 -12 -4
8 -12 -4
8 -8 -4
4 -8 -4
4 -12 -4
4 -12 0
8 -12 0
8 -12 -4
8 -12 0
8 -8 0
8 -8 -4
8 -8 0
4 -8 0
4 -8 -4
4 -8 0
4 -12 0
4 -12 -4


#MeshBlock 137 on rank=0 with cost=1
#  Logical level 3, location = (5 0 2)
8 -12 -4
12 -12 -4
12 -8 -4
8 -8 -4
8 -12 -4
8 -12 0
12 -12 0
12 -12 -4
12 -12 0
12 -8 0
12 -8 -4
12 -8 0
8 -8 0
8 -8 -4
8 -8 0
8 -12 0
8 -12 -4


#MeshBlock 138 on rank=0 with cost=1
#  Logical level 3, location = (4 1 2)
4 -8 -4
8 -8 -4
8 -4 -4
4 -4 -4
4 -8 -4
4 -8 0
8 -8 0
8 -8 -4
8 -8 0
8 -4 0
8 -4 -4
8 -4 0
4 -4 0
4 -4 -4
4 -4 0
4 -8 0
4 -8 -4


#MeshBlock 139 on rank=0 with cost=1
#  Logical level 3, location = (5 1 2)
8 -8 -4
12 -8 -4
12 -4 -4
8 -4 -4
8 -8 -4
8 -8 0
12 -8 0
12 -8 -4
12 -8 0
12 -4 0
12 -4 -4
12 -4 0
8 -4 0
8 -4 -4
8 -4 0
8 -8 0
8 -8 -4


#MeshBlock 140 on rank=0 with cost=1
#  Logical level 3, location = (4 0 3)
4 -12 0
8 -12 0
8 -8 0
4 -8 0
4 -12 0
4 -12 4
8 -12 4
8 -12 0
8 -12 4
8 -8 4
8 -8 0
8 -8 4
4 -8 4
4 -8 0
4 -8 4
4 -12 4
4 -12 0


#MeshBlock 141 on rank=0 with cost=1
#  Logical level 3, location = (5 0 3)
8 -12 0
12 -12 0
12 -8 0
8 -8 0
8 -12 0
8 -12 4
