arm,state,gid,i,j,rho,z,region,C_squared,H_squared,M_squared
limited_o2,T5,60,4,19,7.140625,1.609375,INTERIOR,0.004744113508158479,0.004738228573520243,4.457761270021701e-07
limited_o2,T5,60,5,19,7.171875,1.609375,INTERIOR,0.007250402649210976,0.007239011610183521,1.607515175934462e-06
limited_o2,T5,60,6,19,7.203125,1.609375,INTERIOR,0.013583873288451403,0.013581996274118721,2.3666255418567595e-07
limited_o2,T5,60,7,19,7.234375,1.609375,INTERIOR,0.006935258798988286,0.006928825771692023,4.652062400661839e-07
limited_o2,T5,60,8,19,7.265625,1.609375,INTERIOR,0.017022703303039767,0.01701610052910741,3.311061107624497e-08
limited_o2,T5,60,9,19,7.296875,1.609375,INTERIOR,0.009670188359834535,0.009662947204150207,2.1527205294562284e-07
limited_o2,T5,60,10,19,7.328125,1.609375,INTERIOR,0.010075024946940984,0.010072319485352733,5.619520988454845e-09
limited_o2,T5,60,11,19,7.359375,1.609375,INTERIOR,0.007920171217375531,0.00791567838824799,3.6138684070015e-08
limited_o2,T5,60,12,19,7.390625,1.609375,INTERIOR,0.011664868935968409,0.01165485883965385,2.9162659387273034e-07
limited_o2,T5,60,13,19,7.421875,1.609375,INTERIOR,0.009032805043842256,0.009022854909354549,6.42614213002073e-08
limited_o2,T5,60,14,19,7.453125,1.609375,INTERIOR,0.004147348049075668,0.004145304576447854,3.1040863623007285e-07
limited_o2,T5,60,15,19,7.484375,1.609375,INTERIOR,0.021613185384287636,0.021610895286151798,5.484343824534633e-07
limited_o2,T5,60,16,19,7.515625,1.609375,INTERIOR,3.665051773168891e-05,2.375425416871681e-05,2.2848909414162568e-07
limited_o2,T5,60,17,19,7.546875,1.609375,INTERIOR,0.03910119358707841,0.03908835151329277,3.503985295684686e-07
limited_o2,T5,60,18,19,7.578125,1.609375,INTERIOR,0.00012046879966131027,0.00011443666253957198,3.5785423726284746e-07
limited_o2,T5,60,19,19,7.609375,1.609375,INTERIOR,0.03781330125349477,0.03780726522474197,7.241631116116683e-07
limited_o2,T5,60,20,19,7.640625,1.609375,INTERIOR,0.0002632827048236242,0.0002450606276419076,6.64662404872066e-07
limited_o2,T5,60,21,19,7.671875,1.609375,INTERIOR,0.03564557128153691,0.03562786654129536,4.594386191289209e-07
limited_o2,T5,60,22,19,7.703125,1.609375,INTERIOR,0.0004831051009962333,0.00047579872617534315,4.1752039567413685e-07
limited_o2,T5,60,23,19,7.734375,1.609375,INTERIOR,0.033440015977988825,0.03343314294432203,6.294598488694084e-07
limited_o2,T5,60,24,19,7.765625,1.609375,INTERIOR,0.00017061444676306844,0.000145717582565111,7.359826525341929e-07
limited_o2,T5,60,25,19,7.796875,1.609375,INTERIOR,0.028256235949867984,0.028232667824661033,3.4356161202832013e-07
limited_o2,T5,60,26,19,7.828125,1.609375,INTERIOR,0.0003653306840743019,0.0003558419670720127,1.2079875073565852e-06
limited_o2,T5,60,27,19,7.859375,1.609375,INTERIOR,0.014359862063929781,0.014352103065329998,5.254124008056372e-07
limited_o2,T5,60,28,19,7.890625,1.609375,COARSE_FINE_INTERFACE,5.728000457232054e-05,2.5706638187115683e-05,1.313833267199533e-07
limited_o2,T5,60,29,19,7.921875,1.609375,COARSE_FINE_INTERFACE,0.01082064008224175,0.010788139834061761,2.3396227179927287e-06
limited_o2,T5,60,30,19,7.953125,1.609375,COARSE_FINE_INTERFACE,1.0875864889038423e-05,3.4111608907197543e-07,5.852343288692336e-07
limited_o2,T5,60,31,19,7.984375,1.609375,COARSE_FINE_INTERFACE,0.007625047267289219,0.0076156634512838635,3.6578576697062145e-07
limited_o2,T5,60,0,20,7.015625,1.640625,MESHBLOCK_EDGE_OR_CORNER,0.003800021264526601,0.0037924430500861747,2.1713820500956054e-06
limited_o2,T5,60,1,20,7.046875,1.640625,MESHBLOCK_EDGE_OR_CORNER,0.025390288205271175,0.02538345542129965,4.0612582664173625e-07
limited_o2,T5,60,2,20,7.078125,1.640625,MESHBLOCK_EDGE_OR_CORNER,3.9544994067668675e-05,3.055425704615211e-05,1.935485135920862e-06
limited_o2,T5,60,3,20,7.109375,1.640625,MESHBLOCK_EDGE_OR_CORNER,0.0034483045625624386,0.0034373210060022114,6.566149329971918e-07
limited_o2,T5,60,4,20,7.140625,1.640625,INTERIOR,2.34139369077455e-05,1.8243607750794675e-05,2.503340341401745e-06
limited_o2,T5,60,5,20,7.171875,1.640625,INTERIOR,0.0021772193389718313,0.0021692355705538557,6.058792245360816e-07
limited_o2,T5,60,6,20,7.203125,1.640625,INTERIOR,0.000361548289684503,0.00035838417224377914,1.288844841793681e-06
limited_o2,T5,60,7,20,7.234375,1.640625,INTERIOR,0.0031518932739743478,0.0031460356504546135,3.250994584766726e-07
limited_o2,T5,60,8,20,7.265625,1.640625,INTERIOR,1.2302549865259524e-05,3.7370745754470487e-06,5.219372213263311e-07
limited_o2,T5,60,9,20,7.296875,1.640625,INTERIOR,0.00029044040310085114,0.0002835712715194877,1.3511946717582594e-07
limited_o2,T5,60,10,20,7.328125,1.640625,INTERIOR,0.00010658071876035401,0.00010261878494844806,8.362219878479982e-08
limited_o2,T5,60,11,20,7.359375,1.640625,INTERIOR,0.0004316975182285305,0.0004273183177032939,2.445725027256605e-07
limited_o2,T5,60,12,20,7.390625,1.640625,INTERIOR,1.9252182692266732e-05,1.1091283611770448e-05,3.032375296160639e-07
limited_o2,T5,60,13,20,7.421875,1.640625,INTERIOR,5.0203687163383006e-05,4.2138913893441746e-05,2.033977979535373e-09
limited_o2,T5,60,14,20,7.453125,1.640625,INTERIOR,0.0052025314422917135,0.005192484843863688,1.1757170067463351e-07
limited_o2,T5,60,15,20,7.484375,1.640625,INTERIOR,0.007014575482662133,0.007004510659612374,2.1509067602354208e-08
limited_o2,T5,60,16,20,7.515625,1.640625,INTERIOR,0.011451509575087601,0.0114423293799658,7.270943653816624e-07
limited_o2,T5,60,17,20,7.546875,1.640625,INTERIOR,0.012385579067922245,0.01237679694381441,4.595049286247141e-07
limited_o2,T5,60,18,20,7.578125,1.640625,INTERIOR,0.010898833388475483,0.010891130315430875,8.384986438201365e-07
limited_o2,T5,60,19,20,7.609375,1.640625,INTERIOR,0.013156371582055001,0.013149449658112773,2.494483443980333e-07
limited_o2,T5,60,20,20,7.640625,1.640625,INTERIOR,0.010363101518020966,0.010352479975718412,5.497637355497875e-07
limited_o2,T5,60,21,20,7.671875,1.640625,INTERIOR,0.013920008028143757,0.013909229111474486,1.014838297880562e-06
limited_o2,T5,60,22,20,7.703125,1.640625,INTERIOR,0.009210549322817568,0.009200013085716715,1.308203882993173e-06
limited_o2,T5,60,23,20,7.734375,1.640625,INTERIOR,0.017038266394154046,0.017028636658939472,8.433092960159964e-07
limited_o2,T5,60,24,20,7.765625,1.640625,INTERIOR,0.002059224886949252,0.002045789074283753,1.186842337025846e-06
limited_o2,T5,60,25,20,7.796875,1.640625,INTERIOR,0.007140375601970601,0.00712677156336752,2.1333861445938433e-06
limited_o2,T5,60,26,20,7.828125,1.640625,INTERIOR,0.0016659471269269796,0.0016515162664107852,1.5549558288869e-06
limited_o2,T5,60,27,20,7.859375,1.640625,INTERIOR,0.0051061600519602,0.005093561480990069,5.141730273446258e-07
limited_o2,T5,60,28,20,7.890625,1.640625,COARSE_FINE_INTERFACE,0.0012455793676000649,0.0012301514281971237,7.864700123523807e-07
limited_o2,T5,60,29,20,7.921875,1.640625,COARSE_FINE_INTERFACE,0.004739202036579699,0.004724253389843745,1.468286855223516e-06
limited_o2,T5,60,30,20,7.953125,1.640625,COARSE_FINE_INTERFACE,0.0008357853877068186,0.0008150671736848648,2.350171132414185e-06
limited_o2,T5,60,31,20,7.984375,1.640625,COARSE_FINE_INTERFACE,0.004351102882344462,0.004331546572041687,1.8281160908429994e-06
limited_o2,T5,60,0,21,7.015625,1.671875,MESHBLOCK_EDGE_OR_CORNER,0.02670525618997895,0.026695614293129482,4.0028227281257584e-06
limited_o2,T5,60,1,21,7.046875,1.671875,MESHBLOCK_EDGE_OR_CORNER,0.0006834664335586567,0.0006783390067153485,1.2672192013802303e-06
limited_o2,T5,60,2,21,7.078125,1.671875,MESHBLOCK_EDGE_OR_CORNER,0.0076843583042461115,0.007678302652452903,3.5959295895530535e-06
limited_o2,T5,60,3,21,7.109375,1.671875,MESHBLOCK_EDGE_OR_CORNER,0.006948452020295059,0.006937913460347524,1.3496982764441395e-06
limited_o2,T5,60,4,21,7.140625,1.671875,INTERIOR,0.01691656694761015,0.016910407146420288,2.064300851775119e-06
limited_o2,T5,60,5,21,7.171875,1.671875,INTERIOR,0.007313982248699481,0.00730550610877033,1.6791910403864175e-06
limited_o2,T5,60,6,21,7.203125,1.671875,INTERIOR,0.013460708974335862,0.013455721800401816,1.6454971893710144e-06
limited_o2,T5,60,7,21,7.234375,1.671875,INTERIOR,0.006280767957301201,0.006277224868970393,1.3252556673038566e-06
limited_o2,T5,60,8,21,7.265625,1.671875,INTERIOR,0.014234918707970048,0.014230292306234892,3.561560572680119e-07
limited_o2,T5,60,9,21,7.296875,1.671875,INTERIOR,0.008783321886670385,0.008776558662705812,1.2501776578458277e-06
limited_o2,T5,60,10,21,7.328125,1.671875,INTERIOR,0.012201575425663311,0.012198200962319234,4.30419576977505e-07
limited_o2,T5,60,11,21,7.359375,1.671875,INTERIOR,0.008556219766098843,0.00855244193256296,5.36043984899519e-07
limited_o2,T5,60,12,21,7.390625,1.671875,INTERIOR,0.006290374936046533,0.006287007128749478,1.523588296044197e-07
limited_o2,T5,60,13,21,7.421875,1.671875,INTERIOR,0.01943484381549833,0.019430867672933554,7.736267047463559e-07
limited_o2,T5,60,14,21,7.453125,1.671875,INTERIOR,5.8516083705969876e-05,5.475229096867929e-05,2.399419998577568e-08
limited_o2,T5,60,15,21,7.484375,1.671875,INTERIOR,0.04216666586485396,0.04216289001238874,6.516768773416471e-09
limited_o2,T5,60,16,21,7.515625,1.671875,INTERIOR,0.00014744562430625026,0.00013987343528596398,2.9281289988380312e-08
limited_o2,T5,60,17,21,7.546875,1.671875,INTERIOR,0.04130111326358866,0.041293655383838675,9.49498558723498e-08
limited_o2,T5,60,18,21,7.578125,1.671875,INTERIOR,0.0002835075283423146,0.0002773327969218001,9.498574907072455e-09
limited_o2,T5,60,19,21,7.609375,1.671875,INTERIOR,0.039699458263140724,0.039693645236937816,7.717565263884752e-08
limited_o2,T5,60,20,21,7.640625,1.671875,INTERIOR,0.0005259492653836808,0.0005164282948807506,2.1060678184375369e-07
limited_o2,T5,60,21,21,7.671875,1.671875,INTERIOR,0.03719883425488404,0.03718981487694021,2.2690920382668765e-07
limited_o2,T5,60,22,21,7.703125,1.671875,INTERIOR,0.000389729093188941,0.0003809195531406641,2.1559385439890513e-07
limited_o2,T5,60,23,21,7.734375,1.671875,INTERIOR,0.03526983670860361,0.03526139077778669,4.474596309200443e-07
limited_o2,T5,60,24,21,7.765625,1.671875,INTERIOR,0.0006130028214874852,0.0006006336605477287,6.280480873774887e-07
limited_o2,T5,60,25,21,7.796875,1.671875,INTERIOR,0.01630305241358913,0.01629169726880514,5.263673609568121e-07
limited_o2,T5,60,26,21,7.828125,1.671875,INTERIOR,8.357529690531893e-05,6.993336265058842e-05,1.1564256858842647e-06
limited_o2,T5,60,27,21,7.859375,1.671875,INTERIOR,0.01272962406473674,0.01271806251540816,1.8284538053325165e-07
limited_o2,T5,60,28,21,7.890625,1.671875,COARSE_FINE_INTERFACE,1.7391200483075118e-05,3.0035297522185176e-06,1.5902639210849606e-07
limited_o2,T5,60,29,21,7.921875,1.671875,COARSE_FINE_INTERFACE,0.009429766072074278,0.00941486275998194,2.214179883096195e-06
limited_o2,T5,60,30,21,7.953125,1.671875,COARSE_FINE_INTERFACE,4.090439834421513e-05,2.2131299286876205e-05,7.613842108108308e-07
limited_o2,T5,60,31,21,7.984375,1.671875,COARSE_FINE_INTERFACE,0.00653607788860588,0.006517826251968305,1.0908450633931007e-06
limited_o2,T5,60,0,22,7.015625,1.703125,MESHBLOCK_EDGE_OR_CORNER,8.088219060120991e-05,6.75960255963588e-05,1.2831631007159834e-06
limited_o2,T5,60,1,22,7.046875,1.703125,MESHBLOCK_EDGE_OR_CORNER,0.005374489619963106,0.00535713462987642,9.11411686048705e-07
limited_o2,T5,60,2,22,7.078125,1.703125,MESHBLOCK_EDGE_OR_CORNER,5.585818512478864e-06,1.760295635319123e-06,8.517653623287902e-07
limited_o2,T5,60,3,22,7.109375,1.703125,MESHBLOCK_EDGE_OR_CORNER,0.004088492578442698,0.004079964945373884,4.7074424638294057e-07
limited_o2,T5,60,4,22,7.140625,1.703125,INTERIOR,0.000489606656964446,0.00048083218057261084,7.025018811454075e-07
limited_o2,T5,60,5,22,7.171875,1.703125,INTERIOR,0.0029389670458002527,0.0029302874093971067,1.5332040813530583e-07
limited_o2,T5,60,6,22,7.203125,1.703125,INTERIOR,1.1451538649733976e-05,6.824292982170071e-06,4.760039579963548e-07
limited_o2,T5,60,7,22,7.234375,1.703125,INTERIOR,0.001693708710287299,0.0016859714096774817,2.775566130472646e-07
limited_o2,T5,60,8,22,7.265625,1.703125,INTERIOR,1.4034804538716899e-05,1.1394179874439894e-06,1.0297063788074032e-06
limited_o2,T5,60,9,22,7.296875,1.703125,INTERIOR,0.000930582602340055,0.0009209891429059358,3.6428618944161887e-07
limited_o2,T5,60,10,22,7.328125,1.703125,INTERIOR,6.0199696912186804e-06,1.85832635239785e-08,6.543511899532768e-07
limited_o2,T5,60,11,22,7.359375,1.703125,INTERIOR,0.00010630357979962235,0.00010030207195255248,4.866338697415277e-07
limited_o2,T5,60,12,22,7.390625,1.703125,INTERIOR,0.0039500652240119175,0.003931499257980118,1.5511758702493995e-06
limited_o2,T5,60,13,22,7.421875,1.703125,INTERIOR,0.004221984626630535,0.004204253470234143,6.174829337951051e-07
limited_o2,T5,60,14,22,7.453125,1.703125,INTERIOR,0.010891381456311402,0.010884842768248283,1.6658203696208342e-06
limited_o2,T5,60,15,22,7.484375,1.703125,INTERIOR,0.010290348158463976,0.010284150206422465,1.202945395359082e-06
limited_o2,T5,60,16,22,7.515625,1.703125,INTERIOR,0.010158293205466946,0.010141869155510382,1.0583783712416861e-06
limited_o2,T5,60,17,22,7.546875,1.703125,INTERIOR,0.011209806773299835,0.011193384747798709,1.1800341694391691e-06
limited_o2,T5,60,18,22,7.578125,1.703125,INTERIOR,0.009752220177048746,0.009746079250734067,2.981831871226972e-07
limited_o2,T5,60,19,22,7.609375,1.703125,INTERIOR,0.01226046506220157,0.012253967182898149,8.647696797875119e-07
limited_o2,T5,60,20,22,7.640625,1.703125,INTERIOR,0.009124339108854001,0.009103029137070947,4.492861695052242e-07
limited_o2,T5,60,21,22,7.671875,1.703125,INTERIOR,0.014551185443848895,0.014529524288151543,1.2147517814612523e-06
limited_o2,T5,60,22,22,7.703125,1.703125,INTERIOR,0.004073317876737005,0.004065854502636148,3.221529855634624e-07
limited_o2,T5,60,23,22,7.734375,1.703125,INTERIOR,0.009319805709138743,0.009312853788267371,1.733389972593045e-07
limited_o2,T5,60,24,22,7.765625,1.703125,INTERIOR,0.0017641782020934341,0.0017344400350865032,1.1088272436557595e-06
limited_o2,T5,60,25,22,7.796875,1.703125,INTERIOR,0.0052359224686109995,0.005207632823087647,3.967019715338273e-07
limited_o2,T5,60,26,22,7.828125,1.703125,INTERIOR,0.0014759303096679947,0.0014656445369336162,1.6217815276433322e-06
limited_o2,T5,60,27,22,7.859375,1.703125,INTERIOR,0.004964452957882085,0.004956399479347476,1.6042576612083323e-07
limited_o2,T5,60,28,22,7.890625,1.703125,COARSE_FINE_INTERFACE,0.0011436335087130465,0.001106308201457308,7.973213259916404e-09
limited_o2,T5,60,29,22,7.921875,1.703125,COARSE_FINE_INTERFACE,0.004589021623125955,0.004550380777653447,2.621846309055464e-06
limited_o2,T5,60,30,22,7.953125,1.703125,COARSE_FINE_INTERFACE,0.0007371985268539449,0.0007259282532391026,9.277008301295692e-07
limited_o2,T5,60,31,22,7.984375,1.703125,COARSE_FINE_INTERFACE,0.004085034141357125,0.0040726786051650705,2.5989074960118033e-06
limited_o2,T5,60,0,23,7.015625,1.734375,MESHBLOCK_EDGE_OR_CORNER,0.011763523587929356,0.011754507844472474,2.146454316925031e-06
limited_o2,T5,60,1,23,7.046875,1.734375,MESHBLOCK_EDGE_OR_CORNER,0.0070238829643054215,0.0070065422097080965,2.9326207229636314e-06
limited_o2,T5,60,2,23,7.078125,1.734375,MESHBLOCK_EDGE_OR_CORNER,0.015684905446894642,0.01567650125845296,2.662065677177365e-06
limited_o2,T5,60,3,23,7.109375,1.734375,MESHBLOCK_EDGE_OR_CORNER,0.007440218727288739,0.007429734339518602,1.5732260801296543e-06
limited_o2,T5,60,4,23,7.140625,1.734375,INTERIOR,0.013040812892734227,0.013027134226674272,2.6486454131408487e-06
limited_o2,T5,60,5,23,7.171875,1.734375,INTERIOR,0.0051238940266168575,0.005112331356378805,9.650243166853375e-07
limited_o2,T5,60,6,23,7.203125,1.734375,INTERIOR,0.019697191564284622,0.019688001740140713,2.4323959735908143e-06
limited_o2,T5,60,7,23,7.234375,1.734375,INTERIOR,0.011100210774478987,0.011094732612120852,1.4592940157300034e-06
limited_o2,T5,60,8,23,7.265625,1.734375,INTERIOR,0.011427444280538991,0.011416023143677305,2.78870089809601e-06
limited_o2,T5,60,9,23,7.296875,1.734375,INTERIOR,0.007834161219825905,0.007819964722377252,3.3647939300905823e-06
limited_o2,T5,60,10,23,7.328125,1.734375,INTERIOR,0.008711006801455711,0.008704657793479195,4.05036347087107e-06
limited_o2,T5,60,11,23,7.359375,1.734375,INTERIOR,0.01668013015624419,0.016673969212004102,3.7287031871349868e-06
limited_o2,T5,60,12,23,7.390625,1.734375,INTERIOR,0.0004178047467228169,0.00040138725598676484,4.351224959920353e-06
limited_o2,T5,60,13,23,7.421875,1.734375,INTERIOR,0.0394620950180513,0.03944394027666111,6.581691640630165e-06
limited_o2,T5,60,14,23,7.453125,1.734375,INTERIOR,1.0977532610148768e-05,1.243934819862706e-07,4.8648387336736514e-06
limited_o2,T5,60,15,23,7.484375,1.734375,INTERIOR,0.03949859441792139,0.03948736728836016,5.5221136728625435e-06
limited_o2,T5,60,16,23,7.515625,1.734375,INTERIOR,6.34075000214763e-05,4.24702696017206e-05,4.4560782886205605e-06
limited_o2,T5,60,17,23,7.546875,1.734375,INTERIOR,0.03827946070844083,0.03825792329158901,5.370484508411918e-06
limited_o2,T5,60,18,23,7.578125,1.734375,INTERIOR,0.00017750046790225265,0.0001665868976606512,3.726148412404783e-06
limited_o2,T5,60,19,23,7.609375,1.734375,INTERIOR,0.036373592986666356,0.036363117189666457,3.755497291036616e-06
limited_o2,T5,60,20,23,7.640625,1.734375,INTERIOR,0.0003012852609902445,0.0002759321418718943,3.0207471371553797e-06
limited_o2,T5,60,21,23,7.671875,1.734375,INTERIOR,0.035690935967137294,0.03566483308580618,4.451584644122204e-06
limited_o2,T5,60,22,23,7.703125,1.734375,INTERIOR,0.00021094454874253255,0.00019987838054155715,2.3356672253111537e-06
limited_o2,T5,60,23,23,7.734375,1.734375,INTERIOR,0.02063602682462873,0.020625884479642486,2.231260916413286e-06
limited_o2,T5,60,24,23,7.765625,1.734375,INTERIOR,0.00016946962333467305,0.00013696093994327506,2.186562515126785e-06
limited_o2,T5,60,25,23,7.796875,1.734375,INTERIOR,0.01452310090956977,0.014491337312062006,2.476802628304869e-06
limited_o2,T5,60,26,23,7.828125,1.734375,INTERIOR,3.2451310907719815e-05,2.0000573797813122e-05,1.7604060030271298e-06
limited_o2,T5,60,27,23,7.859375,1.734375,INTERIOR,0.010926559902230501,0.010916009061374073,9.808855088989808e-07
limited_o2,T5,60,28,23,7.890625,1.734375,COARSE_FINE_INTERFACE,4.66916333392657e-05,6.14518741143642e-06,8.902780769473657e-07
limited_o2,T5,60,29,23,7.921875,1.734375,COARSE_FINE_INTERFACE,0.007974480594488294,0.007934541939077463,2.0490887369451806e-06
limited_o2,T5,60,30,23,7.953125,1.734375,COARSE_FINE_INTERFACE,9.878060670868398e-05,8.453872080228573e-05,1.379574349410386e-06
limited_o2,T5,60,31,23,7.984375,1.734375,COARSE_FINE_INTERFACE,0.004968357142278434,0.004955513061328519,1.0468239436727536e-06
limited_o2,T5,60,0,24,7.015625,1.765625,MESHBLOCK_EDGE_OR_CORNER,0.00046122798978535386,0.0004503109510259151,1.3853682857700573e-06
limited_o2,T5,60,1,24,7.046875,1.765625,MESHBLOCK_EDGE_OR_CORNER,0.0020890740965229682,0.0020768058364585285,5.747790560191934e-07
limited_o2,T5,60,2,24,7.078125,1.765625,MESHBLOCK_EDGE_OR_CORNER,0.0004232409315524118,0.00041451809091480596,1.0943760760066402e-06
limited_o2,T5,60,3,24,7.109375,1.765625,MESHBLOCK_EDGE_OR_CORNER,0.0013615437204416879,0.0013529043807827027,1.856775433586884e-07
limited_o2,T5,60,4,24,7.140625,1.765625,INTERIOR,6.268443182690504e-05,5.403074319543829e-05,1.7560366322917954e-07
limited_o2,T5,60,5,24,7.171875,1.765625,INTERIOR,0.0024032496370068658,0.0023902458804272186,5.005932677678691e-07
limited_o2,T5,60,6,24,7.203125,1.765625,INTERIOR,0.0002913277672989116,0.00027932039518486487,1.301053645928065e-07
limited_o2,T5,60,7,24,7.234375,1.765625,INTERIOR,0.00024779471827729546,0.00023881581214603857,6.034779036491179e-07
limited_o2,T5,60,8,24,7.265625,1.765625,INTERIOR,0.00020428845841727732,0.00019353417857326813,9.534916863564202e-07
limited_o2,T5,60,9,24,7.296875,1.765625,INTERIOR,0.00036152540807943875,0.00035105788345587204,1.2948279227451573e-06
